编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1120010709	精品天鹰头饰+9	72	3	7	1	2531	0	有着天鹰徽章的军队统一头饰	7500	9000	13000	0	0	2	99	74	0	0	0	33	24	0	0	0	0	0	0	0	0	0	0
1120010710	精品天鹰头饰+10	72	4	7	1	2531	0	有着天鹰徽章的军队统一头饰	0	10000	13000	0	0	2	103	78	0	0	0	34	26	0	0	0	0	0	0	0	0	0	0
1120020700	极品天鹰头饰	72	0	7	2	2531	0	有着天鹰徽章的军队统一头饰	3000	0	0	0	0	2	63	38	0	0	0	21	12	2	0	0	0	2	0	0	0	0	0
1120020701	极品天鹰头饰+1	72	0	7	2	2531	0	有着天鹰徽章的军队统一头饰	3500	0	0	0	0	2	67	42	0	0	0	22	14	2	0	0	0	2	0	0	0	0	0
1120020702	极品天鹰头饰+2	72	0	7	2	2531	0	有着天鹰徽章的军队统一头饰	4000	0	0	0	0	2	71	46	0	0	0	23	15	2	0	0	0	2	0	0	0	0	0
1120020703	极品天鹰头饰+3	72	2	7	2	2531	0	有着天鹰徽章的军队统一头饰	4500	0	0	0	0	2	75	50	0	0	0	25	16	2	0	0	0	2	0	0	0	0	0
1120020704	极品天鹰头饰+4	72	2	7	2	2531	0	有着天鹰徽章的军队统一头饰	5000	0	0	0	0	2	79	54	0	0	0	26	18	2	0	0	0	2	0	0	0	0	0
1120020705	极品天鹰头饰+5	72	3	7	2	2531	0	有着天鹰徽章的军队统一头饰	5500	500	15000	0	0	2	83	58	0	0	0	27	19	2	0	0	0	2	0	0	0	0	0
1120020706	极品天鹰头饰+6	72	3	7	2	2531	0	有着天鹰徽章的军队统一头饰	6000	700	15000	0	0	2	87	62	0	0	0	29	20	2	0	0	0	2	0	0	0	0	0
1120020707	极品天鹰头饰+7	72	3	7	2	2531	0	有着天鹰徽章的军队统一头饰	6500	900	15000	0	0	2	91	66	0	0	0	30	22	2	0	0	0	2	0	0	0	0	0
1120020708	极品天鹰头饰+8	72	4	7	2	2531	0	有着天鹰徽章的军队统一头饰	7000	1100	15000	0	0	2	95	70	0	0	0	31	23	2	0	0	0	2	0	0	0	0	0
1120020709	极品天鹰头饰+9	72	4	7	2	2531	0	有着天鹰徽章的军队统一头饰	7500	1300	15000	0	0	2	99	74	0	0	0	33	24	2	0	0	0	2	0	0	0	0	0
1120020710	极品天鹰头饰+10	72	5	7	2	2531	0	有着天鹰徽章的军队统一头饰	0	1500	15000	0	0	2	103	78	0	0	0	34	26	2	0	0	0	2	0	0	0	0	0
1120030700	完美天鹰头饰	72	0	7	3	1296000	52	有着天鹰徽章的军队统一头饰	3000	0	0	230	0	2	63	38	0	0	0	21	12	2	0	10	0	2	0	0	10	300	180
1120030701	完美天鹰头饰+1	72	0	7	3	1296000	52	有着天鹰徽章的军队统一头饰	3500	0	0	230	0	2	67	42	0	0	0	22	14	2	0	10	0	2	0	0	10	305	180
1120030702	完美天鹰头饰+2	72	0	7	3	1296000	52	有着天鹰徽章的军队统一头饰	4000	0	0	230	0	2	71	46	0	0	0	23	15	2	0	10	0	2	0	0	10	310	180
1120030703	完美天鹰头饰+3	72	3	7	3	1296000	52	有着天鹰徽章的军队统一头饰	4500	0	0	230	0	2	75	50	0	0	0	25	16	2	0	10	0	2	0	0	10	315	180
1120030704	完美天鹰头饰+4	72	3	7	3	1296000	52	有着天鹰徽章的军队统一头饰	5000	0	0	230	0	2	79	54	0	0	0	26	18	2	0	10	0	2	0	0	10	320	180
1120030705	完美天鹰头饰+5	72	4	7	3	1296000	52	有着天鹰徽章的军队统一头饰	5500	0	0	230	0	2	83	58	0	0	0	27	19	2	0	10	0	2	0	0	10	325	180
1120030706	完美天鹰头饰+6	72	4	7	3	1296000	52	有着天鹰徽章的军队统一头饰	6000	0	0	230	0	2	87	62	0	0	0	29	20	2	0	10	0	2	0	0	10	330	180
1120030707	完美天鹰头饰+7	72	4	7	3	1296000	52	有着天鹰徽章的军队统一头饰	6500	50	17000	230	0	2	91	66	0	0	0	30	22	2	0	10	0	2	0	0	10	335	180
1120030708	完美天鹰头饰+8	72	5	7	3	1296000	52	有着天鹰徽章的军队统一头饰	7000	150	17000	230	0	2	95	70	0	0	0	31	23	2	0	10	0	2	0	0	10	340	180
1120030709	完美天鹰头饰+9	72	5	7	3	1296000	52	有着天鹰徽章的军队统一头饰	7500	250	17000	230	0	2	99	74	0	0	0	33	24	2	0	10	0	2	0	0	10	345	180
1120030710	完美天鹰头饰+10	72	6	7	3	1296000	52	有着天鹰徽章的军队统一头饰	0	350	17000	230	0	2	103	78	0	0	0	34	26	2	0	10	0	2	0	0	10	350	180
1120040700	神品天鹰头饰	72	0	7	4	2160000	86	有着天鹰徽章的军队统一头饰	3000	0	0	384	0	2	63	38	0	0	0	21	12	2	10	10	10	2	10	10	10	300	180
1120040701	神品天鹰头饰+1	72	0	7	4	2160000	86	有着天鹰徽章的军队统一头饰	3500	0	0	384	0	2	67	42	0	0	0	22	14	2	10	10	10	2	10	10	10	305	180
1120040702	神品天鹰头饰+2	72	0	7	4	2160000	86	有着天鹰徽章的军队统一头饰	4000	0	0	384	0	2	71	46	0	0	0	23	15	2	10	10	10	2	10	10	10	310	180
1120040703	神品天鹰头饰+3	72	4	7	4	2160000	86	有着天鹰徽章的军队统一头饰	4500	0	0	384	0	2	75	50	0	0	0	25	16	2	10	10	10	2	10	10	10	315	180
1120040704	神品天鹰头饰+4	72	4	7	4	2160000	86	有着天鹰徽章的军队统一头饰	5000	0	0	384	0	2	79	54	0	0	0	26	18	2	10	10	10	2	10	10	10	320	180
1120040705	神品天鹰头饰+5	72	5	7	4	2160000	86	有着天鹰徽章的军队统一头饰	5500	0	0	384	0	2	83	58	0	0	0	27	19	2	10	10	10	2	10	10	10	325	180
1120040706	神品天鹰头饰+6	72	5	7	4	2160000	86	有着天鹰徽章的军队统一头饰	6000	0	0	384	0	2	87	62	0	0	0	29	20	2	10	10	10	2	10	10	10	330	180
1120040707	神品天鹰头饰+7	72	5	7	4	2160000	86	有着天鹰徽章的军队统一头饰	6500	0	0	384	0	2	91	66	0	0	0	30	22	2	10	10	10	2	10	10	10	335	180
1120040708	神品天鹰头饰+8	72	6	7	4	2160000	86	有着天鹰徽章的军队统一头饰	7000	0	0	384	0	2	95	70	0	0	0	31	23	2	10	10	10	2	10	10	10	340	180
1120040709	神品天鹰头饰+9	72	6	7	4	2160000	86	有着天鹰徽章的军队统一头饰	7500	0	0	384	0	2	99	74	0	0	0	33	24	2	10	10	10	2	10	10	10	345	180
1120040710	神品天鹰头饰+10	72	7	7	4	2160000	86	有着天鹰徽章的军队统一头饰	0	0	0	384	0	2	103	78	0	0	0	34	26	2	10	10	10	2	10	10	10	350	180
1120000800	穿云头饰	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	4500	0	0	0	0	2	77	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000801	穿云头饰+1	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	5000	0	0	0	0	2	81	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000802	穿云头饰+2	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	5500	0	0	0	0	2	85	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000803	穿云头饰+3	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	6000	7500	15000	0	0	2	89	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000804	穿云头饰+4	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	6500	8500	15000	0	0	2	93	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000805	穿云头饰+5	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	7000	9500	15000	0	0	2	97	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000806	穿云头饰+6	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	7500	10000	15000	0	0	2	101	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000807	穿云头饰+7	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	8000	10000	15000	0	0	2	105	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000808	穿云头饰+8	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	8500	10000	15000	0	0	2	109	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000809	穿云头饰+9	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	9000	10000	15000	0	0	2	113	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000810	穿云头饰+10	84	0	8	0	3796	0	有一箭穿云神功的弓手的头饰	0	10000	15000	0	0	2	117	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120010800	精品穿云头饰	84	0	8	1	3796	0	有一箭穿云神功的弓手的头饰	4500	0	0	0	0	2	77	43	0	0	0	25	14	0	0	0	0	0	0	0	0	0	0
1120010801	精品穿云头饰+1	84	0	8	1	3796	0	有一箭穿云神功的弓手的头饰	5000	0	0	0	0	2	81	47	0	0	0	27	15	0	0	0	0	0	0	0	0	0	0
1120010802	精品穿云头饰+2	84	0	8	1	3796	0	有一箭穿云神功的弓手的头饰	5500	0	0	0	0	2	85	51	0	0	0	28	17	0	0	0	0	0	0	0	0	0	0
1120010803	精品穿云头饰+3	84	1	8	1	3796	0	有一箭穿云神功的弓手的头饰	6000	0	0	0	0	2	89	55	0	0	0	29	18	0	0	0	0	0	0	0	0	0	0
1120010804	精品穿云头饰+4	84	1	8	1	3796	0	有一箭穿云神功的弓手的头饰	6500	1000	18000	0	0	2	93	59	0	0	0	31	19	0	0	0	0	0	0	0	0	0	0
1120010805	精品穿云头饰+5	84	2	8	1	3796	0	有一箭穿云神功的弓手的头饰	7000	2000	18000	0	0	2	97	63	0	0	0	32	21	0	0	0	0	0	0	0	0	0	0
1120010806	精品穿云头饰+6	84	2	8	1	3796	0	有一箭穿云神功的弓手的头饰	7500	3000	18000	0	0	2	101	67	0	0	0	33	22	0	0	0	0	0	0	0	0	0	0
1120010807	精品穿云头饰+7	84	2	8	1	3796	0	有一箭穿云神功的弓手的头饰	8000	4000	18000	0	0	2	105	71	0	0	0	35	23	0	0	0	0	0	0	0	0	0	0
1120010808	精品穿云头饰+8	84	3	8	1	3796	0	有一箭穿云神功的弓手的头饰	8500	6000	18000	0	0	2	109	75	0	0	0	36	25	0	0	0	0	0	0	0	0	0	0
1120010809	精品穿云头饰+9	84	3	8	1	3796	0	有一箭穿云神功的弓手的头饰	9000	8000	18000	0	0	2	113	79	0	0	0	37	26	0	0	0	0	0	0	0	0	0	0
1120010810	精品穿云头饰+10	84	4	8	1	3796	0	有一箭穿云神功的弓手的头饰	0	10000	18000	0	0	2	117	83	0	0	0	39	27	0	0	0	0	0	0	0	0	0	0
1120020800	极品穿云头饰	84	0	8	2	3796	0	有一箭穿云神功的弓手的头饰	4500	0	0	0	0	2	77	43	0	0	0	25	14	2	0	0	0	2	0	0	0	0	0
1120020801	极品穿云头饰+1	84	0	8	2	3796	0	有一箭穿云神功的弓手的头饰	5000	0	0	0	0	2	81	47	0	0	0	27	15	2	0	0	0	2	0	0	0	0	0
1120020802	极品穿云头饰+2	84	0	8	2	3796	0	有一箭穿云神功的弓手的头饰	5500	0	0	0	0	2	85	51	0	0	0	28	17	2	0	0	0	2	0	0	0	0	0
1120020803	极品穿云头饰+3	84	2	8	2	3796	0	有一箭穿云神功的弓手的头饰	6000	0	0	0	0	2	89	55	0	0	0	29	18	2	0	0	0	2	0	0	0	0	0
1120020804	极品穿云头饰+4	84	2	8	2	3796	0	有一箭穿云神功的弓手的头饰	6500	0	0	0	0	2	93	59	0	0	0	31	19	2	0	0	0	2	0	0	0	0	0
1120020805	极品穿云头饰+5	84	3	8	2	3796	0	有一箭穿云神功的弓手的头饰	7000	500	21000	0	0	2	97	63	0	0	0	32	21	2	0	0	0	2	0	0	0	0	0
1120020806	极品穿云头饰+6	84	3	8	2	3796	0	有一箭穿云神功的弓手的头饰	7500	700	21000	0	0	2	101	67	0	0	0	33	22	2	0	0	0	2	0	0	0	0	0
1120020807	极品穿云头饰+7	84	3	8	2	3796	0	有一箭穿云神功的弓手的头饰	8000	900	21000	0	0	2	105	71	0	0	0	35	23	2	0	0	0	2	0	0	0	0	0
1120020808	极品穿云头饰+8	84	4	8	2	3796	0	有一箭穿云神功的弓手的头饰	8500	1100	21000	0	0	2	109	75	0	0	0	36	25	2	0	0	0	2	0	0	0	0	0
1120020809	极品穿云头饰+9	84	4	8	2	3796	0	有一箭穿云神功的弓手的头饰	9000	1300	21000	0	0	2	113	79	0	0	0	37	26	2	0	0	0	2	0	0	0	0	0
1120020810	极品穿云头饰+10	84	5	8	2	3796	0	有一箭穿云神功的弓手的头饰	0	1500	21000	0	0	2	117	83	0	0	0	39	27	2	0	0	0	2	0	0	0	0	0
1120030800	完美穿云头饰	84	0	8	3	1872000	66	有一箭穿云神功的弓手的头饰	4500	0	0	288	0	2	77	43	0	0	0	25	14	2	0	10	0	2	0	0	10	350	210
1120030801	完美穿云头饰+1	84	0	8	3	1872000	66	有一箭穿云神功的弓手的头饰	5000	0	0	288	0	2	81	47	0	0	0	27	15	2	0	10	0	2	0	0	10	355	210
1120030802	完美穿云头饰+2	84	0	8	3	1872000	66	有一箭穿云神功的弓手的头饰	5500	0	0	288	0	2	85	51	0	0	0	28	17	2	0	10	0	2	0	0	10	360	210
1120030803	完美穿云头饰+3	84	3	8	3	1872000	66	有一箭穿云神功的弓手的头饰	6000	0	0	288	0	2	89	55	0	0	0	29	18	2	0	10	0	2	0	0	10	365	210
1120030804	完美穿云头饰+4	84	3	8	3	1872000	66	有一箭穿云神功的弓手的头饰	6500	0	0	288	0	2	93	59	0	0	0	31	19	2	0	10	0	2	0	0	10	370	210
1120030805	完美穿云头饰+5	84	4	8	3	1872000	66	有一箭穿云神功的弓手的头饰	7000	0	0	288	0	2	97	63	0	0	0	32	21	2	0	10	0	2	0	0	10	375	210
1120030806	完美穿云头饰+6	84	4	8	3	1872000	66	有一箭穿云神功的弓手的头饰	7500	0	0	288	0	2	101	67	0	0	0	33	22	2	0	10	0	2	0	0	10	380	210
1120030807	完美穿云头饰+7	84	4	8	3	1872000	66	有一箭穿云神功的弓手的头饰	8000	50	24000	288	0	2	105	71	0	0	0	35	23	2	0	10	0	2	0	0	10	385	210
1120030808	完美穿云头饰+8	84	5	8	3	1872000	66	有一箭穿云神功的弓手的头饰	8500	150	24000	288	0	2	109	75	0	0	0	36	25	2	0	10	0	2	0	0	10	390	210
1120030809	完美穿云头饰+9	84	5	8	3	1872000	66	有一箭穿云神功的弓手的头饰	9000	250	24000	288	0	2	113	79	0	0	0	37	26	2	0	10	0	2	0	0	10	395	210
1120030810	完美穿云头饰+10	84	6	8	3	1872000	66	有一箭穿云神功的弓手的头饰	0	350	24000	288	0	2	117	83	0	0	0	39	27	2	0	10	0	2	0	0	10	400	210
1120040800	神品穿云头饰	84	0	8	4	3120000	109	有一箭穿云神功的弓手的头饰	4500	0	0	480	0	2	77	43	0	0	0	25	14	2	10	10	10	2	10	10	10	350	210
1120040801	神品穿云头饰+1	84	0	8	4	3120000	109	有一箭穿云神功的弓手的头饰	5000	0	0	480	0	2	81	47	0	0	0	27	15	2	10	10	10	2	10	10	10	355	210
1120040802	神品穿云头饰+2	84	0	8	4	3120000	109	有一箭穿云神功的弓手的头饰	5500	0	0	480	0	2	85	51	0	0	0	28	17	2	10	10	10	2	10	10	10	360	210
1120040803	神品穿云头饰+3	84	4	8	4	3120000	109	有一箭穿云神功的弓手的头饰	6000	0	0	480	0	2	89	55	0	0	0	29	18	2	10	10	10	2	10	10	10	365	210
1120040804	神品穿云头饰+4	84	4	8	4	3120000	109	有一箭穿云神功的弓手的头饰	6500	0	0	480	0	2	93	59	0	0	0	31	19	2	10	10	10	2	10	10	10	370	210
1120040805	神品穿云头饰+5	84	5	8	4	3120000	109	有一箭穿云神功的弓手的头饰	7000	0	0	480	0	2	97	63	0	0	0	32	21	2	10	10	10	2	10	10	10	375	210
1120040806	神品穿云头饰+6	84	5	8	4	3120000	109	有一箭穿云神功的弓手的头饰	7500	0	0	480	0	2	101	67	0	0	0	33	22	2	10	10	10	2	10	10	10	380	210
1120040807	神品穿云头饰+7	84	5	8	4	3120000	109	有一箭穿云神功的弓手的头饰	8000	0	0	480	0	2	105	71	0	0	0	35	23	2	10	10	10	2	10	10	10	385	210
1120040808	神品穿云头饰+8	84	6	8	4	3120000	109	有一箭穿云神功的弓手的头饰	8500	0	0	480	0	2	109	75	0	0	0	36	25	2	10	10	10	2	10	10	10	390	210
1120040809	神品穿云头饰+9	84	6	8	4	3120000	109	有一箭穿云神功的弓手的头饰	9000	0	0	480	0	2	113	79	0	0	0	37	26	2	10	10	10	2	10	10	10	395	210
1120040810	神品穿云头饰+10	84	7	8	4	3120000	109	有一箭穿云神功的弓手的头饰	0	0	0	480	0	2	117	83	0	0	0	39	27	2	10	10	10	2	10	10	10	400	210
1120000900	封魔头饰	96	0	9	0	5695	0	镇守地狱之门的头饰	6000	0	0	0	0	2	91	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000901	封魔头饰+1	96	0	9	0	5695	0	镇守地狱之门的头饰	7000	0	0	0	0	2	95	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000902	封魔头饰+2	96	0	9	0	5695	0	镇守地狱之门的头饰	8000	0	0	0	0	2	99	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000903	封魔头饰+3	96	0	9	0	5695	0	镇守地狱之门的头饰	9000	6000	21000	0	0	2	103	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000904	封魔头饰+4	96	0	9	0	5695	0	镇守地狱之门的头饰	10000	7000	21000	0	0	2	107	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000905	封魔头饰+5	96	0	9	0	5695	0	镇守地狱之门的头饰	11000	8000	21000	0	0	2	111	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000906	封魔头饰+6	96	0	9	0	5695	0	镇守地狱之门的头饰	12000	9000	21000	0	0	2	115	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000907	封魔头饰+7	96	0	9	0	5695	0	镇守地狱之门的头饰	13000	10000	21000	0	0	2	119	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000908	封魔头饰+8	96	0	9	0	5695	0	镇守地狱之门的头饰	14000	10000	21000	0	0	2	123	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000909	封魔头饰+9	96	0	9	0	5695	0	镇守地狱之门的头饰	15000	10000	21000	0	0	2	127	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120000910	封魔头饰+10	96	0	9	0	5695	0	镇守地狱之门的头饰	0	10000	21000	0	0	2	131	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120010900	精品封魔头饰	96	0	9	1	5695	0	镇守地狱之门的头饰	6000	0	0	0	0	2	91	51	0	0	0	30	17	0	0	0	0	0	0	0	0	0	0
1120010901	精品封魔头饰+1	96	0	9	1	5695	0	镇守地狱之门的头饰	7000	0	0	0	0	2	95	55	0	0	0	31	18	0	0	0	0	0	0	0	0	0	0
1120010902	精品封魔头饰+2	96	0	9	1	5695	0	镇守地狱之门的头饰	8000	0	0	0	0	2	99	59	0	0	0	33	19	0	0	0	0	0	0	0	0	0	0
1120010903	精品封魔头饰+3	96	1	9	1	5695	0	镇守地狱之门的头饰	9000	0	0	0	0	2	103	63	0	0	0	34	21	0	0	0	0	0	0	0	0	0	0
1120010904	精品封魔头饰+4	96	1	9	1	5695	0	镇守地狱之门的头饰	10000	1000	24000	0	0	2	107	67	0	0	0	35	22	0	0	0	0	0	0	0	0	0	0
1120010905	精品封魔头饰+5	96	2	9	1	5695	0	镇守地狱之门的头饰	11000	2000	24000	0	0	2	111	71	0	0	0	37	23	0	0	0	0	0	0	0	0	0	0
1120010906	精品封魔头饰+6	96	2	9	1	5695	0	镇守地狱之门的头饰	12000	3000	24000	0	0	2	115	75	0	0	0	38	25	0	0	0	0	0	0	0	0	0	0
1120010907	精品封魔头饰+7	96	2	9	1	5695	0	镇守地狱之门的头饰	13000	4000	24000	0	0	2	119	79	0	0	0	39	26	0	0	0	0	0	0	0	0	0	0
1120010908	精品封魔头饰+8	96	3	9	1	5695	0	镇守地狱之门的头饰	14000	6000	24000	0	0	2	123	83	0	0	0	41	27	0	0	0	0	0	0	0	0	0	0
1120010909	精品封魔头饰+9	96	3	9	1	5695	0	镇守地狱之门的头饰	15000	8000	24000	0	0	2	127	87	0	0	0	42	29	0	0	0	0	0	0	0	0	0	0
1120010910	精品封魔头饰+10	96	4	9	1	5695	0	镇守地狱之门的头饰	0	10000	24000	0	0	2	131	91	0	0	0	43	30	0	0	0	0	0	0	0	0	0	0
1120020900	极品封魔头饰	96	0	9	2	5695	0	镇守地狱之门的头饰	6000	0	0	0	0	2	91	51	0	0	0	30	17	2	0	0	0	2	0	0	0	0	0
1120020901	极品封魔头饰+1	96	0	9	2	5695	0	镇守地狱之门的头饰	7000	0	0	0	0	2	95	55	0	0	0	31	18	2	0	0	0	2	0	0	0	0	0
1120020902	极品封魔头饰+2	96	0	9	2	5695	0	镇守地狱之门的头饰	8000	0	0	0	0	2	99	59	0	0	0	33	19	2	0	0	0	2	0	0	0	0	0
1120020903	极品封魔头饰+3	96	2	9	2	5695	0	镇守地狱之门的头饰	9000	0	0	0	0	2	103	63	0	0	0	34	21	2	0	0	0	2	0	0	0	0	0
1120020904	极品封魔头饰+4	96	2	9	2	5695	0	镇守地狱之门的头饰	10000	0	0	0	0	2	107	67	0	0	0	35	22	2	0	0	0	2	0	0	0	0	0
1120020905	极品封魔头饰+5	96	3	9	2	5695	0	镇守地狱之门的头饰	11000	200	27000	0	0	2	111	71	0	0	0	37	23	2	0	0	0	2	0	0	0	0	0
1120020906	极品封魔头饰+6	96	3	9	2	5695	0	镇守地狱之门的头饰	12000	400	27000	0	0	2	115	75	0	0	0	38	25	2	0	0	0	2	0	0	0	0	0
1120020907	极品封魔头饰+7	96	3	9	2	5695	0	镇守地狱之门的头饰	13000	600	27000	0	0	2	119	79	0	0	0	39	26	2	0	0	0	2	0	0	0	0	0
1120020908	极品封魔头饰+8	96	4	9	2	5695	0	镇守地狱之门的头饰	14000	800	27000	0	0	2	123	83	0	0	0	41	27	2	0	0	0	2	0	0	0	0	0
1120020909	极品封魔头饰+9	96	4	9	2	5695	0	镇守地狱之门的头饰	15000	1000	27000	0	0	2	127	87	0	0	0	42	29	2	0	0	0	2	0	0	0	0	0
1120020910	极品封魔头饰+10	96	5	9	2	5695	0	镇守地狱之门的头饰	0	1200	27000	0	0	2	131	91	0	0	0	43	30	2	0	0	0	2	0	0	0	0	0
1120030900	完美封魔头饰	96	0	9	3	2592000	78	镇守地狱之门的头饰	6000	0	0	345	0	2	91	51	0	0	0	30	17	2	0	10	0	2	0	0	10	400	240
1120030901	完美封魔头饰+1	96	0	9	3	2592000	78	镇守地狱之门的头饰	7000	0	0	345	0	2	95	55	0	0	0	31	18	2	0	10	0	2	0	0	10	405	240
1120030902	完美封魔头饰+2	96	0	9	3	2592000	78	镇守地狱之门的头饰	8000	0	0	345	0	2	99	59	0	0	0	33	19	2	0	10	0	2	0	0	10	410	240
1120030903	完美封魔头饰+3	96	3	9	3	2592000	78	镇守地狱之门的头饰	9000	0	0	345	0	2	103	63	0	0	0	34	21	2	0	10	0	2	0	0	10	415	240
1120030904	完美封魔头饰+4	96	3	9	3	2592000	78	镇守地狱之门的头饰	10000	0	0	345	0	2	107	67	0	0	0	35	22	2	0	10	0	2	0	0	10	420	240
1120030905	完美封魔头饰+5	96	4	9	3	2592000	78	镇守地狱之门的头饰	11000	0	0	345	0	2	111	71	0	0	0	37	23	2	0	10	0	2	0	0	10	425	240
1120030906	完美封魔头饰+6	96	4	9	3	2592000	78	镇守地狱之门的头饰	12000	0	0	345	0	2	115	75	0	0	0	38	25	2	0	10	0	2	0	0	10	430	240
1120030907	完美封魔头饰+7	96	4	9	3	2592000	78	镇守地狱之门的头饰	13000	70	30000	345	0	2	119	79	0	0	0	39	26	2	0	10	0	2	0	0	10	435	240
1120030908	完美封魔头饰+8	96	5	9	3	2592000	78	镇守地狱之门的头饰	14000	170	30000	345	0	2	123	83	0	0	0	41	27	2	0	10	0	2	0	0	10	440	240
1120030909	完美封魔头饰+9	96	5	9	3	2592000	78	镇守地狱之门的头饰	15000	270	30000	345	0	2	127	87	0	0	0	42	29	2	0	10	0	2	0	0	10	445	240
1120030910	完美封魔头饰+10	96	6	9	3	2592000	78	镇守地狱之门的头饰	0	370	30000	345	0	2	131	91	0	0	0	43	30	2	0	10	0	2	0	0	10	450	240
1120040900	神品封魔头饰	96	0	9	4	4320000	130	镇守地狱之门的头饰	6000	0	0	576	0	2	91	51	0	0	0	30	17	2	10	10	10	2	10	10	10	400	240
1120040901	神品封魔头饰+1	96	0	9	4	4320000	130	镇守地狱之门的头饰	7000	0	0	576	0	2	95	55	0	0	0	31	18	2	10	10	10	2	10	10	10	405	240
1120040902	神品封魔头饰+2	96	0	9	4	4320000	130	镇守地狱之门的头饰	8000	0	0	576	0	2	99	59	0	0	0	33	19	2	10	10	10	2	10	10	10	410	240
1120040903	神品封魔头饰+3	96	4	9	4	4320000	130	镇守地狱之门的头饰	9000	0	0	576	0	2	103	63	0	0	0	34	21	2	10	10	10	2	10	10	10	415	240
1120040904	神品封魔头饰+4	96	4	9	4	4320000	130	镇守地狱之门的头饰	10000	0	0	576	0	2	107	67	0	0	0	35	22	2	10	10	10	2	10	10	10	420	240
1120040905	神品封魔头饰+5	96	5	9	4	4320000	130	镇守地狱之门的头饰	11000	0	0	576	0	2	111	71	0	0	0	37	23	2	10	10	10	2	10	10	10	425	240
1120040906	神品封魔头饰+6	96	5	9	4	4320000	130	镇守地狱之门的头饰	12000	0	0	576	0	2	115	75	0	0	0	38	25	2	10	10	10	2	10	10	10	430	240
1120040907	神品封魔头饰+7	96	5	9	4	4320000	130	镇守地狱之门的头饰	13000	0	0	576	0	2	119	79	0	0	0	39	26	2	10	10	10	2	10	10	10	435	240
1120040908	神品封魔头饰+8	96	6	9	4	4320000	130	镇守地狱之门的头饰	14000	0	0	576	0	2	123	83	0	0	0	41	27	2	10	10	10	2	10	10	10	440	240
1120040909	神品封魔头饰+9	96	6	9	4	4320000	130	镇守地狱之门的头饰	15000	0	0	576	0	2	127	87	0	0	0	42	29	2	10	10	10	2	10	10	10	445	240
1120040910	神品封魔头饰+10	96	7	9	4	4320000	130	镇守地狱之门的头饰	0	0	0	576	0	2	131	91	0	0	0	43	30	2	10	10	10	2	10	10	10	450	240
1120001000	狩猎头饰	108	0	10	0	10678	0	狩猎天神祝福弓手更加矫健的头饰	10000	0	0	0	0	2	105	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120001001	狩猎头饰+1	108	0	10	0	10678	0	狩猎天神祝福弓手更加矫健的头饰	11000	0	0	0	0	2	109	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1120001002	狩猎头饰+2	108	0	10	0	10678	0	狩猎天神祝福弓手更加矫健的头饰	12000	0	0	0	0	2	113	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
