编号	名字	等级需求	图标	光影等级	套装样式	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1111000706	祝福法袍+6	72	7	0	2	0	5062	0	为大地带来圣洁之爱的法袍	6000	10000	11000	0	1	1	93	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000707	祝福法袍+7	72	7	0	2	0	5062	0	为大地带来圣洁之爱的法袍	6500	10000	11000	0	1	1	97	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000708	祝福法袍+8	72	7	0	2	0	5062	0	为大地带来圣洁之爱的法袍	7000	10000	11000	0	1	1	101	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000709	祝福法袍+9	72	7	0	2	0	5062	0	为大地带来圣洁之爱的法袍	7500	10000	11000	0	1	1	105	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000710	祝福法袍+10	72	7	0	2	0	5062	0	为大地带来圣洁之爱的法袍	0	10000	11000	0	1	1	109	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111010700	精品祝福法袍	72	7	0	2	1	5062	0	为大地带来圣洁之爱的法袍	3000	0	0	0	1	1	69	115	0	0	0	23	38	0	0	0	0	0	0	0	0	0	0
1111010701	精品祝福法袍+1	72	7	0	2	1	5062	0	为大地带来圣洁之爱的法袍	3500	0	0	0	1	1	73	119	0	0	0	24	39	0	0	0	0	0	0	0	0	0	0
1111010702	精品祝福法袍+2	72	7	0	2	1	5062	0	为大地带来圣洁之爱的法袍	4000	0	0	0	1	1	77	123	0	0	0	25	41	0	0	0	0	0	0	0	0	0	0
1111010703	精品祝福法袍+3	72	7	1	2	1	5062	0	为大地带来圣洁之爱的法袍	4500	0	0	0	1	1	81	127	0	0	0	27	42	0	0	0	0	0	0	0	0	0	0
1111010704	精品祝福法袍+4	72	7	1	2	1	5062	0	为大地带来圣洁之爱的法袍	5000	1000	13000	0	1	1	85	131	0	0	0	28	43	0	0	0	0	0	0	0	0	0	0
1111010705	精品祝福法袍+5	72	7	2	2	1	5062	0	为大地带来圣洁之爱的法袍	5500	3000	13000	0	1	1	89	135	0	0	0	29	45	0	0	0	0	0	0	0	0	0	0
1111010706	精品祝福法袍+6	72	7	2	2	1	5062	0	为大地带来圣洁之爱的法袍	6000	5000	13000	0	1	1	93	139	0	0	0	31	46	0	0	0	0	0	0	0	0	0	0
1111010707	精品祝福法袍+7	72	7	2	2	1	5062	0	为大地带来圣洁之爱的法袍	6500	7000	13000	0	1	1	97	143	0	0	0	32	47	0	0	0	0	0	0	0	0	0	0
1111010708	精品祝福法袍+8	72	7	3	2	1	5062	0	为大地带来圣洁之爱的法袍	7000	8000	13000	0	1	1	101	147	0	0	0	33	49	0	0	0	0	0	0	0	0	0	0
1111010709	精品祝福法袍+9	72	7	3	2	1	5062	0	为大地带来圣洁之爱的法袍	7500	9000	13000	0	1	1	105	151	0	0	0	35	50	0	0	0	0	0	0	0	0	0	0
1111010710	精品祝福法袍+10	72	7	4	2	1	5062	0	为大地带来圣洁之爱的法袍	0	10000	13000	0	1	1	109	155	0	0	0	36	51	0	0	0	0	0	0	0	0	0	0
1111020700	极品祝福法袍	72	7	0	2	2	5062	0	为大地带来圣洁之爱的法袍	3000	0	0	0	1	1	69	115	0	0	0	23	38	2	0	0	0	2	0	0	0	0	0
1111020701	极品祝福法袍+1	72	7	0	2	2	5062	0	为大地带来圣洁之爱的法袍	3500	0	0	0	1	1	73	119	0	0	0	24	39	2	0	0	0	2	0	0	0	0	0
1111020702	极品祝福法袍+2	72	7	0	2	2	5062	0	为大地带来圣洁之爱的法袍	4000	0	0	0	1	1	77	123	0	0	0	25	41	2	0	0	0	2	0	0	0	0	0
1111020703	极品祝福法袍+3	72	7	2	2	2	5062	0	为大地带来圣洁之爱的法袍	4500	0	0	0	1	1	81	127	0	0	0	27	42	2	0	0	0	2	0	0	0	0	0
1111020704	极品祝福法袍+4	72	7	2	2	2	5062	0	为大地带来圣洁之爱的法袍	5000	0	0	0	1	1	85	131	0	0	0	28	43	2	0	0	0	2	0	0	0	0	0
1111020705	极品祝福法袍+5	72	7	3	2	2	5062	0	为大地带来圣洁之爱的法袍	5500	500	15000	0	1	1	89	135	0	0	0	29	45	2	0	0	0	2	0	0	0	0	0
1111020706	极品祝福法袍+6	72	7	3	2	2	5062	0	为大地带来圣洁之爱的法袍	6000	700	15000	0	1	1	93	139	0	0	0	31	46	2	0	0	0	2	0	0	0	0	0
1111020707	极品祝福法袍+7	72	7	3	2	2	5062	0	为大地带来圣洁之爱的法袍	6500	900	15000	0	1	1	97	143	0	0	0	32	47	2	0	0	0	2	0	0	0	0	0
1111020708	极品祝福法袍+8	72	7	4	2	2	5062	0	为大地带来圣洁之爱的法袍	7000	1100	15000	0	1	1	101	147	0	0	0	33	49	2	0	0	0	2	0	0	0	0	0
1111020709	极品祝福法袍+9	72	7	4	2	2	5062	0	为大地带来圣洁之爱的法袍	7500	1300	15000	0	1	1	105	151	0	0	0	35	50	2	0	0	0	2	0	0	0	0	0
1111020710	极品祝福法袍+10	72	7	5	2	2	5062	0	为大地带来圣洁之爱的法袍	0	1500	15000	0	1	1	109	155	0	0	0	36	51	2	0	0	0	2	0	0	0	0	0
1111030700	完美祝福法袍	72	7	0	2	3	2160000	86	为大地带来圣洁之爱的法袍	3000	0	0	384	1	1	69	115	0	0	0	23	38	2	0	0	10	2	0	0	10	210	350
1111030701	完美祝福法袍+1	72	7	0	2	3	2160000	86	为大地带来圣洁之爱的法袍	3500	0	0	384	1	1	73	119	0	0	0	24	39	2	0	0	10	2	0	0	10	215	350
1111030702	完美祝福法袍+2	72	7	0	2	3	2160000	86	为大地带来圣洁之爱的法袍	4000	0	0	384	1	1	77	123	0	0	0	25	41	2	0	0	10	2	0	0	10	220	350
1111030703	完美祝福法袍+3	72	7	3	2	3	2160000	86	为大地带来圣洁之爱的法袍	4500	0	0	384	1	1	81	127	0	0	0	27	42	2	0	0	10	2	0	0	10	225	350
1111030704	完美祝福法袍+4	72	7	3	2	3	2160000	86	为大地带来圣洁之爱的法袍	5000	0	0	384	1	1	85	131	0	0	0	28	43	2	0	0	10	2	0	0	10	230	350
1111030705	完美祝福法袍+5	72	7	4	2	3	2160000	86	为大地带来圣洁之爱的法袍	5500	0	0	384	1	1	89	135	0	0	0	29	45	2	0	0	10	2	0	0	10	235	350
1111030706	完美祝福法袍+6	72	7	4	2	3	2160000	86	为大地带来圣洁之爱的法袍	6000	0	0	384	1	1	93	139	0	0	0	31	46	2	0	0	10	2	0	0	10	240	350
1111030707	完美祝福法袍+7	72	7	4	2	3	2160000	86	为大地带来圣洁之爱的法袍	6500	50	17000	384	1	1	97	143	0	0	0	32	47	2	0	0	10	2	0	0	10	245	350
1111030708	完美祝福法袍+8	72	7	5	2	3	2160000	86	为大地带来圣洁之爱的法袍	7000	150	17000	384	1	1	101	147	0	0	0	33	49	2	0	0	10	2	0	0	10	250	350
1111030709	完美祝福法袍+9	72	7	5	2	3	2160000	86	为大地带来圣洁之爱的法袍	7500	250	17000	384	1	1	105	151	0	0	0	35	50	2	0	0	10	2	0	0	10	255	350
1111030710	完美祝福法袍+10	72	7	6	2	3	2160000	86	为大地带来圣洁之爱的法袍	0	350	17000	384	1	1	109	155	0	0	0	36	51	2	0	0	10	2	0	0	10	260	350
1111040700	神品祝福法袍	72	7	0	2	4	3600000	144	为大地带来圣洁之爱的法袍	3000	0	0	640	1	1	69	115	0	0	0	23	38	2	10	10	10	2	10	10	10	210	350
1111040701	神品祝福法袍+1	72	7	0	2	4	3600000	144	为大地带来圣洁之爱的法袍	3500	0	0	640	1	1	73	119	0	0	0	24	39	2	10	10	10	2	10	10	10	215	350
1111040702	神品祝福法袍+2	72	7	0	2	4	3600000	144	为大地带来圣洁之爱的法袍	4000	0	0	640	1	1	77	123	0	0	0	25	41	2	10	10	10	2	10	10	10	220	350
1111040703	神品祝福法袍+3	72	7	4	2	4	3600000	144	为大地带来圣洁之爱的法袍	4500	0	0	640	1	1	81	127	0	0	0	27	42	2	10	10	10	2	10	10	10	225	350
1111040704	神品祝福法袍+4	72	7	4	2	4	3600000	144	为大地带来圣洁之爱的法袍	5000	0	0	640	1	1	85	131	0	0	0	28	43	2	10	10	10	2	10	10	10	230	350
1111040705	神品祝福法袍+5	72	7	5	2	4	3600000	144	为大地带来圣洁之爱的法袍	5500	0	0	640	1	1	89	135	0	0	0	29	45	2	10	10	10	2	10	10	10	235	350
1111040706	神品祝福法袍+6	72	7	5	2	4	3600000	144	为大地带来圣洁之爱的法袍	6000	0	0	640	1	1	93	139	0	0	0	31	46	2	10	10	10	2	10	10	10	240	350
1111040707	神品祝福法袍+7	72	7	5	2	4	3600000	144	为大地带来圣洁之爱的法袍	6500	0	0	640	1	1	97	143	0	0	0	32	47	2	10	10	10	2	10	10	10	245	350
1111040708	神品祝福法袍+8	72	7	6	2	4	3600000	144	为大地带来圣洁之爱的法袍	7000	0	0	640	1	1	101	147	0	0	0	33	49	2	10	10	10	2	10	10	10	250	350
1111040709	神品祝福法袍+9	72	7	6	2	4	3600000	144	为大地带来圣洁之爱的法袍	7500	0	0	640	1	1	105	151	0	0	0	35	50	2	10	10	10	2	10	10	10	255	350
1111040710	神品祝福法袍+10	72	7	7	2	4	3600000	144	为大地带来圣洁之爱的法袍	0	0	0	640	1	1	109	155	0	0	0	36	51	2	10	10	10	2	10	10	10	260	350
1111000800	圣灵法袍	84	8	0	2	0	7593	0	超度生灵的法袍	4500	0	0	0	1	1	81	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000801	圣灵法袍+1	84	8	0	2	0	7593	0	超度生灵的法袍	5000	0	0	0	1	1	85	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000802	圣灵法袍+2	84	8	0	2	0	7593	0	超度生灵的法袍	5500	0	0	0	1	1	89	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000803	圣灵法袍+3	84	8	0	2	0	7593	0	超度生灵的法袍	6000	7500	15000	0	1	1	93	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000804	圣灵法袍+4	84	8	0	2	0	7593	0	超度生灵的法袍	6500	8500	15000	0	1	1	97	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000805	圣灵法袍+5	84	8	0	2	0	7593	0	超度生灵的法袍	7000	9500	15000	0	1	1	101	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000806	圣灵法袍+6	84	8	0	2	0	7593	0	超度生灵的法袍	7500	10000	15000	0	1	1	105	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000807	圣灵法袍+7	84	8	0	2	0	7593	0	超度生灵的法袍	8000	10000	15000	0	1	1	109	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000808	圣灵法袍+8	84	8	0	2	0	7593	0	超度生灵的法袍	8500	10000	15000	0	1	1	113	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000809	圣灵法袍+9	84	8	0	2	0	7593	0	超度生灵的法袍	9000	10000	15000	0	1	1	117	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000810	圣灵法袍+10	84	8	0	2	0	7593	0	超度生灵的法袍	0	10000	15000	0	1	1	121	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111010800	精品圣灵法袍	84	8	0	2	1	7593	0	超度生灵的法袍	4500	0	0	0	1	1	81	140	0	0	0	27	46	0	0	0	0	0	0	0	0	0	0
1111010801	精品圣灵法袍+1	84	8	0	2	1	7593	0	超度生灵的法袍	5000	0	0	0	1	1	85	144	0	0	0	28	48	0	0	0	0	0	0	0	0	0	0
1111010802	精品圣灵法袍+2	84	8	0	2	1	7593	0	超度生灵的法袍	5500	0	0	0	1	1	89	148	0	0	0	29	49	0	0	0	0	0	0	0	0	0	0
1111010803	精品圣灵法袍+3	84	8	1	2	1	7593	0	超度生灵的法袍	6000	0	0	0	1	1	93	152	0	0	0	31	50	0	0	0	0	0	0	0	0	0	0
1111010804	精品圣灵法袍+4	84	8	1	2	1	7593	0	超度生灵的法袍	6500	1000	18000	0	1	1	97	156	0	0	0	32	52	0	0	0	0	0	0	0	0	0	0
1111010805	精品圣灵法袍+5	84	8	2	2	1	7593	0	超度生灵的法袍	7000	2000	18000	0	1	1	101	160	0	0	0	33	53	0	0	0	0	0	0	0	0	0	0
1111010806	精品圣灵法袍+6	84	8	2	2	1	7593	0	超度生灵的法袍	7500	3000	18000	0	1	1	105	164	0	0	0	35	54	0	0	0	0	0	0	0	0	0	0
1111010807	精品圣灵法袍+7	84	8	2	2	1	7593	0	超度生灵的法袍	8000	4000	18000	0	1	1	109	168	0	0	0	36	56	0	0	0	0	0	0	0	0	0	0
1111010808	精品圣灵法袍+8	84	8	3	2	1	7593	0	超度生灵的法袍	8500	6000	18000	0	1	1	113	172	0	0	0	37	57	0	0	0	0	0	0	0	0	0	0
1111010809	精品圣灵法袍+9	84	8	3	2	1	7593	0	超度生灵的法袍	9000	8000	18000	0	1	1	117	176	0	0	0	39	58	0	0	0	0	0	0	0	0	0	0
1111010810	精品圣灵法袍+10	84	8	4	2	1	7593	0	超度生灵的法袍	0	10000	18000	0	1	1	121	180	0	0	0	40	60	0	0	0	0	0	0	0	0	0	0
1111020800	极品圣灵法袍	84	8	0	2	2	7593	0	超度生灵的法袍	4500	0	0	0	1	1	81	140	0	0	0	27	46	2	0	0	0	2	0	0	0	0	0
1111020801	极品圣灵法袍+1	84	8	0	2	2	7593	0	超度生灵的法袍	5000	0	0	0	1	1	85	144	0	0	0	28	48	2	0	0	0	2	0	0	0	0	0
1111020802	极品圣灵法袍+2	84	8	0	2	2	7593	0	超度生灵的法袍	5500	0	0	0	1	1	89	148	0	0	0	29	49	2	0	0	0	2	0	0	0	0	0
1111020803	极品圣灵法袍+3	84	8	2	2	2	7593	0	超度生灵的法袍	6000	0	0	0	1	1	93	152	0	0	0	31	50	2	0	0	0	2	0	0	0	0	0
1111020804	极品圣灵法袍+4	84	8	2	2	2	7593	0	超度生灵的法袍	6500	0	0	0	1	1	97	156	0	0	0	32	52	2	0	0	0	2	0	0	0	0	0
1111020805	极品圣灵法袍+5	84	8	3	2	2	7593	0	超度生灵的法袍	7000	500	21000	0	1	1	101	160	0	0	0	33	53	2	0	0	0	2	0	0	0	0	0
1111020806	极品圣灵法袍+6	84	8	3	2	2	7593	0	超度生灵的法袍	7500	700	21000	0	1	1	105	164	0	0	0	35	54	2	0	0	0	2	0	0	0	0	0
1111020807	极品圣灵法袍+7	84	8	3	2	2	7593	0	超度生灵的法袍	8000	900	21000	0	1	1	109	168	0	0	0	36	56	2	0	0	0	2	0	0	0	0	0
1111020808	极品圣灵法袍+8	84	8	4	2	2	7593	0	超度生灵的法袍	8500	1100	21000	0	1	1	113	172	0	0	0	37	57	2	0	0	0	2	0	0	0	0	0
1111020809	极品圣灵法袍+9	84	8	4	2	2	7593	0	超度生灵的法袍	9000	1300	21000	0	1	1	117	176	0	0	0	39	58	2	0	0	0	2	0	0	0	0	0
1111020810	极品圣灵法袍+10	84	8	5	2	2	7593	0	超度生灵的法袍	0	1500	21000	0	1	1	121	180	0	0	0	40	60	2	0	0	0	2	0	0	0	0	0
1111030800	完美圣灵法袍	84	8	0	2	3	3120000	109	超度生灵的法袍	4500	0	0	480	1	1	81	140	0	0	0	27	46	2	0	0	10	2	0	0	10	240	400
1111030801	完美圣灵法袍+1	84	8	0	2	3	3120000	109	超度生灵的法袍	5000	0	0	480	1	1	85	144	0	0	0	28	48	2	0	0	10	2	0	0	10	245	400
1111030802	完美圣灵法袍+2	84	8	0	2	3	3120000	109	超度生灵的法袍	5500	0	0	480	1	1	89	148	0	0	0	29	49	2	0	0	10	2	0	0	10	250	400
1111030803	完美圣灵法袍+3	84	8	3	2	3	3120000	109	超度生灵的法袍	6000	0	0	480	1	1	93	152	0	0	0	31	50	2	0	0	10	2	0	0	10	255	400
1111030804	完美圣灵法袍+4	84	8	3	2	3	3120000	109	超度生灵的法袍	6500	0	0	480	1	1	97	156	0	0	0	32	52	2	0	0	10	2	0	0	10	260	400
1111030805	完美圣灵法袍+5	84	8	4	2	3	3120000	109	超度生灵的法袍	7000	0	0	480	1	1	101	160	0	0	0	33	53	2	0	0	10	2	0	0	10	265	400
1111030806	完美圣灵法袍+6	84	8	4	2	3	3120000	109	超度生灵的法袍	7500	0	0	480	1	1	105	164	0	0	0	35	54	2	0	0	10	2	0	0	10	270	400
1111030807	完美圣灵法袍+7	84	8	4	2	3	3120000	109	超度生灵的法袍	8000	50	24000	480	1	1	109	168	0	0	0	36	56	2	0	0	10	2	0	0	10	275	400
1111030808	完美圣灵法袍+8	84	8	5	2	3	3120000	109	超度生灵的法袍	8500	150	24000	480	1	1	113	172	0	0	0	37	57	2	0	0	10	2	0	0	10	280	400
1111030809	完美圣灵法袍+9	84	8	5	2	3	3120000	109	超度生灵的法袍	9000	250	24000	480	1	1	117	176	0	0	0	39	58	2	0	0	10	2	0	0	10	285	400
1111030810	完美圣灵法袍+10	84	8	6	2	3	3120000	109	超度生灵的法袍	0	350	24000	480	1	1	121	180	0	0	0	40	60	2	0	0	10	2	0	0	10	290	400
1111040800	神品圣灵法袍	84	8	0	2	4	5200000	182	超度生灵的法袍	4500	0	0	800	1	1	81	140	0	0	0	27	46	2	10	10	10	2	10	10	10	240	400
1111040801	神品圣灵法袍+1	84	8	0	2	4	5200000	182	超度生灵的法袍	5000	0	0	800	1	1	85	144	0	0	0	28	48	2	10	10	10	2	10	10	10	245	400
1111040802	神品圣灵法袍+2	84	8	0	2	4	5200000	182	超度生灵的法袍	5500	0	0	800	1	1	89	148	0	0	0	29	49	2	10	10	10	2	10	10	10	250	400
1111040803	神品圣灵法袍+3	84	8	4	2	4	5200000	182	超度生灵的法袍	6000	0	0	800	1	1	93	152	0	0	0	31	50	2	10	10	10	2	10	10	10	255	400
1111040804	神品圣灵法袍+4	84	8	4	2	4	5200000	182	超度生灵的法袍	6500	0	0	800	1	1	97	156	0	0	0	32	52	2	10	10	10	2	10	10	10	260	400
1111040805	神品圣灵法袍+5	84	8	5	2	4	5200000	182	超度生灵的法袍	7000	0	0	800	1	1	101	160	0	0	0	33	53	2	10	10	10	2	10	10	10	265	400
1111040806	神品圣灵法袍+6	84	8	5	2	4	5200000	182	超度生灵的法袍	7500	0	0	800	1	1	105	164	0	0	0	35	54	2	10	10	10	2	10	10	10	270	400
1111040807	神品圣灵法袍+7	84	8	5	2	4	5200000	182	超度生灵的法袍	8000	0	0	800	1	1	109	168	0	0	0	36	56	2	10	10	10	2	10	10	10	275	400
1111040808	神品圣灵法袍+8	84	8	6	2	4	5200000	182	超度生灵的法袍	8500	0	0	800	1	1	113	172	0	0	0	37	57	2	10	10	10	2	10	10	10	280	400
1111040809	神品圣灵法袍+9	84	8	6	2	4	5200000	182	超度生灵的法袍	9000	0	0	800	1	1	117	176	0	0	0	39	58	2	10	10	10	2	10	10	10	285	400
1111040810	神品圣灵法袍+10	84	8	7	2	4	5200000	182	超度生灵的法袍	0	0	0	800	1	1	121	180	0	0	0	40	60	2	10	10	10	2	10	10	10	290	400
1111000900	附魂法袍	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	6000	0	0	0	1	1	96	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000901	附魂法袍+1	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	7000	0	0	0	1	1	100	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000902	附魂法袍+2	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	8000	0	0	0	1	1	104	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000903	附魂法袍+3	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	9000	6000	21000	0	1	1	108	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000904	附魂法袍+4	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	10000	7000	21000	0	1	1	112	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000905	附魂法袍+5	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	11000	8000	21000	0	1	1	116	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000906	附魂法袍+6	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	12000	9000	21000	0	1	1	120	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000907	附魂法袍+7	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	13000	10000	21000	0	1	1	124	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000908	附魂法袍+8	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	14000	10000	21000	0	1	1	128	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000909	附魂法袍+9	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	15000	10000	21000	0	1	1	132	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111000910	附魂法袍+10	96	9	0	2	0	11390	0	附着着前人魂魄的法袍	0	10000	21000	0	1	1	136	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1111010900	精品附魂法袍	96	9	0	2	1	11390	0	附着着前人魂魄的法袍	6000	0	0	0	1	1	96	170	0	0	0	32	56	0	0	0	0	0	0	0	0	0	0
1111010901	精品附魂法袍+1	96	9	0	2	1	11390	0	附着着前人魂魄的法袍	7000	0	0	0	1	1	100	174	0	0	0	33	58	0	0	0	0	0	0	0	0	0	0
1111010902	精品附魂法袍+2	96	9	0	2	1	11390	0	附着着前人魂魄的法袍	8000	0	0	0	1	1	104	178	0	0	0	34	59	0	0	0	0	0	0	0	0	0	0
1111010903	精品附魂法袍+3	96	9	1	2	1	11390	0	附着着前人魂魄的法袍	9000	0	0	0	1	1	108	182	0	0	0	36	60	0	0	0	0	0	0	0	0	0	0
1111010904	精品附魂法袍+4	96	9	1	2	1	11390	0	附着着前人魂魄的法袍	10000	1000	24000	0	1	1	112	186	0	0	0	37	62	0	0	0	0	0	0	0	0	0	0
1111010905	精品附魂法袍+5	96	9	2	2	1	11390	0	附着着前人魂魄的法袍	11000	2000	24000	0	1	1	116	190	0	0	0	38	63	0	0	0	0	0	0	0	0	0	0
1111010906	精品附魂法袍+6	96	9	2	2	1	11390	0	附着着前人魂魄的法袍	12000	3000	24000	0	1	1	120	194	0	0	0	40	64	0	0	0	0	0	0	0	0	0	0
1111010907	精品附魂法袍+7	96	9	2	2	1	11390	0	附着着前人魂魄的法袍	13000	4000	24000	0	1	1	124	198	0	0	0	41	66	0	0	0	0	0	0	0	0	0	0
1111010908	精品附魂法袍+8	96	9	3	2	1	11390	0	附着着前人魂魄的法袍	14000	6000	24000	0	1	1	128	202	0	0	0	42	67	0	0	0	0	0	0	0	0	0	0
1111010909	精品附魂法袍+9	96	9	3	2	1	11390	0	附着着前人魂魄的法袍	15000	8000	24000	0	1	1	132	206	0	0	0	44	68	0	0	0	0	0	0	0	0	0	0
1111010910	精品附魂法袍+10	96	9	4	2	1	11390	0	附着着前人魂魄的法袍	0	10000	24000	0	1	1	136	210	0	0	0	45	70	0	0	0	0	0	0	0	0	0	0
1111020900	极品附魂法袍	96	9	0	2	2	11390	0	附着着前人魂魄的法袍	6000	0	0	0	1	1	96	170	0	0	0	32	56	2	0	0	0	2	0	0	0	0	0
1111020901	极品附魂法袍+1	96	9	0	2	2	11390	0	附着着前人魂魄的法袍	7000	0	0	0	1	1	100	174	0	0	0	33	58	2	0	0	0	2	0	0	0	0	0
1111020902	极品附魂法袍+2	96	9	0	2	2	11390	0	附着着前人魂魄的法袍	8000	0	0	0	1	1	104	178	0	0	0	34	59	2	0	0	0	2	0	0	0	0	0
1111020903	极品附魂法袍+3	96	9	2	2	2	11390	0	附着着前人魂魄的法袍	9000	0	0	0	1	1	108	182	0	0	0	36	60	2	0	0	0	2	0	0	0	0	0
1111020904	极品附魂法袍+4	96	9	2	2	2	11390	0	附着着前人魂魄的法袍	10000	0	0	0	1	1	112	186	0	0	0	37	62	2	0	0	0	2	0	0	0	0	0
1111020905	极品附魂法袍+5	96	9	3	2	2	11390	0	附着着前人魂魄的法袍	11000	200	27000	0	1	1	116	190	0	0	0	38	63	2	0	0	0	2	0	0	0	0	0
1111020906	极品附魂法袍+6	96	9	3	2	2	11390	0	附着着前人魂魄的法袍	12000	400	27000	0	1	1	120	194	0	0	0	40	64	2	0	0	0	2	0	0	0	0	0
1111020907	极品附魂法袍+7	96	9	3	2	2	11390	0	附着着前人魂魄的法袍	13000	600	27000	0	1	1	124	198	0	0	0	41	66	2	0	0	0	2	0	0	0	0	0
1111020908	极品附魂法袍+8	96	9	4	2	2	11390	0	附着着前人魂魄的法袍	14000	800	27000	0	1	1	128	202	0	0	0	42	67	2	0	0	0	2	0	0	0	0	0
1111020909	极品附魂法袍+9	96	9	4	2	2	11390	0	附着着前人魂魄的法袍	15000	1000	27000	0	1	1	132	206	0	0	0	44	68	2	0	0	0	2	0	0	0	0	0
1111020910	极品附魂法袍+10	96	9	5	2	2	11390	0	附着着前人魂魄的法袍	0	1200	27000	0	1	1	136	210	0	0	0	45	70	2	0	0	0	2	0	0	0	0	0
1111030900	完美附魂法袍	96	9	0	2	3	4320000	130	附着着前人魂魄的法袍	6000	0	0	576	1	1	96	170	0	0	0	32	56	2	0	0	10	2	0	0	10	270	450
1111030901	完美附魂法袍+1	96	9	0	2	3	4320000	130	附着着前人魂魄的法袍	7000	0	0	576	1	1	100	174	0	0	0	33	58	2	0	0	10	2	0	0	10	275	450
1111030902	完美附魂法袍+2	96	9	0	2	3	4320000	130	附着着前人魂魄的法袍	8000	0	0	576	1	1	104	178	0	0	0	34	59	2	0	0	10	2	0	0	10	280	450
1111030903	完美附魂法袍+3	96	9	3	2	3	4320000	130	附着着前人魂魄的法袍	9000	0	0	576	1	1	108	182	0	0	0	36	60	2	0	0	10	2	0	0	10	285	450
1111030904	完美附魂法袍+4	96	9	3	2	3	4320000	130	附着着前人魂魄的法袍	10000	0	0	576	1	1	112	186	0	0	0	37	62	2	0	0	10	2	0	0	10	290	450
1111030905	完美附魂法袍+5	96	9	4	2	3	4320000	130	附着着前人魂魄的法袍	11000	0	0	576	1	1	116	190	0	0	0	38	63	2	0	0	10	2	0	0	10	295	450
1111030906	完美附魂法袍+6	96	9	4	2	3	4320000	130	附着着前人魂魄的法袍	12000	0	0	576	1	1	120	194	0	0	0	40	64	2	0	0	10	2	0	0	10	300	450
1111030907	完美附魂法袍+7	96	9	4	2	3	4320000	130	附着着前人魂魄的法袍	13000	70	30000	576	1	1	124	198	0	0	0	41	66	2	0	0	10	2	0	0	10	305	450
1111030908	完美附魂法袍+8	96	9	5	2	3	4320000	130	附着着前人魂魄的法袍	14000	170	30000	576	1	1	128	202	0	0	0	42	67	2	0	0	10	2	0	0	10	310	450
1111030909	完美附魂法袍+9	96	9	5	2	3	4320000	130	附着着前人魂魄的法袍	15000	270	30000	576	1	1	132	206	0	0	0	44	68	2	0	0	10	2	0	0	10	315	450
1111030910	完美附魂法袍+10	96	9	6	2	3	4320000	130	附着着前人魂魄的法袍	0	370	30000	576	1	1	136	210	0	0	0	45	70	2	0	0	10	2	0	0	10	320	450
1111040900	神品附魂法袍	96	9	0	2	4	7200000	216	附着着前人魂魄的法袍	6000	0	0	960	1	1	96	170	0	0	0	32	56	2	10	10	10	2	10	10	10	270	450
