编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1121010705	精品祝福帽+5	72	2	7	1	2531	0	为大地带来圣洁之爱的帽子	5500	3000	13000	0	1	2	67	97	0	0	0	22	32	0	0	0	0	0	0	0	0	0	0
1121010706	精品祝福帽+6	72	2	7	1	2531	0	为大地带来圣洁之爱的帽子	6000	5000	13000	0	1	2	71	101	0	0	0	23	33	0	0	0	0	0	0	0	0	0	0
1121010707	精品祝福帽+7	72	2	7	1	2531	0	为大地带来圣洁之爱的帽子	6500	7000	13000	0	1	2	75	105	0	0	0	25	35	0	0	0	0	0	0	0	0	0	0
1121010708	精品祝福帽+8	72	3	7	1	2531	0	为大地带来圣洁之爱的帽子	7000	8000	13000	0	1	2	79	109	0	0	0	26	36	0	0	0	0	0	0	0	0	0	0
1121010709	精品祝福帽+9	72	3	7	1	2531	0	为大地带来圣洁之爱的帽子	7500	9000	13000	0	1	2	83	113	0	0	0	27	37	0	0	0	0	0	0	0	0	0	0
1121010710	精品祝福帽+10	72	4	7	1	2531	0	为大地带来圣洁之爱的帽子	0	10000	13000	0	1	2	87	117	0	0	0	29	39	0	0	0	0	0	0	0	0	0	0
1121020700	极品祝福帽	72	0	7	2	2531	0	为大地带来圣洁之爱的帽子	3000	0	0	0	1	2	47	77	0	0	0	15	25	2	0	0	0	2	0	0	0	0	0
1121020701	极品祝福帽+1	72	0	7	2	2531	0	为大地带来圣洁之爱的帽子	3500	0	0	0	1	2	51	81	0	0	0	17	27	2	0	0	0	2	0	0	0	0	0
1121020702	极品祝福帽+2	72	0	7	2	2531	0	为大地带来圣洁之爱的帽子	4000	0	0	0	1	2	55	85	0	0	0	18	28	2	0	0	0	2	0	0	0	0	0
1121020703	极品祝福帽+3	72	2	7	2	2531	0	为大地带来圣洁之爱的帽子	4500	0	0	0	1	2	59	89	0	0	0	19	29	2	0	0	0	2	0	0	0	0	0
1121020704	极品祝福帽+4	72	2	7	2	2531	0	为大地带来圣洁之爱的帽子	5000	0	0	0	1	2	63	93	0	0	0	21	31	2	0	0	0	2	0	0	0	0	0
1121020705	极品祝福帽+5	72	3	7	2	2531	0	为大地带来圣洁之爱的帽子	5500	500	15000	0	1	2	67	97	0	0	0	22	32	2	0	0	0	2	0	0	0	0	0
1121020706	极品祝福帽+6	72	3	7	2	2531	0	为大地带来圣洁之爱的帽子	6000	700	15000	0	1	2	71	101	0	0	0	23	33	2	0	0	0	2	0	0	0	0	0
1121020707	极品祝福帽+7	72	3	7	2	2531	0	为大地带来圣洁之爱的帽子	6500	900	15000	0	1	2	75	105	0	0	0	25	35	2	0	0	0	2	0	0	0	0	0
1121020708	极品祝福帽+8	72	4	7	2	2531	0	为大地带来圣洁之爱的帽子	7000	1100	15000	0	1	2	79	109	0	0	0	26	36	2	0	0	0	2	0	0	0	0	0
1121020709	极品祝福帽+9	72	4	7	2	2531	0	为大地带来圣洁之爱的帽子	7500	1300	15000	0	1	2	83	113	0	0	0	27	37	2	0	0	0	2	0	0	0	0	0
1121020710	极品祝福帽+10	72	5	7	2	2531	0	为大地带来圣洁之爱的帽子	0	1500	15000	0	1	2	87	117	0	0	0	29	39	2	0	0	0	2	0	0	0	0	0
1121030700	完美祝福帽	72	0	7	3	1512000	60	为大地带来圣洁之爱的帽子	3000	0	0	268	1	2	47	77	0	0	0	15	25	2	0	0	10	2	0	0	10	180	300
1121030701	完美祝福帽+1	72	0	7	3	1512000	60	为大地带来圣洁之爱的帽子	3500	0	0	268	1	2	51	81	0	0	0	17	27	2	0	0	10	2	0	0	10	185	300
1121030702	完美祝福帽+2	72	0	7	3	1512000	60	为大地带来圣洁之爱的帽子	4000	0	0	268	1	2	55	85	0	0	0	18	28	2	0	0	10	2	0	0	10	190	300
1121030703	完美祝福帽+3	72	3	7	3	1512000	60	为大地带来圣洁之爱的帽子	4500	0	0	268	1	2	59	89	0	0	0	19	29	2	0	0	10	2	0	0	10	195	300
1121030704	完美祝福帽+4	72	3	7	3	1512000	60	为大地带来圣洁之爱的帽子	5000	0	0	268	1	2	63	93	0	0	0	21	31	2	0	0	10	2	0	0	10	200	300
1121030705	完美祝福帽+5	72	4	7	3	1512000	60	为大地带来圣洁之爱的帽子	5500	0	0	268	1	2	67	97	0	0	0	22	32	2	0	0	10	2	0	0	10	205	300
1121030706	完美祝福帽+6	72	4	7	3	1512000	60	为大地带来圣洁之爱的帽子	6000	0	0	268	1	2	71	101	0	0	0	23	33	2	0	0	10	2	0	0	10	210	300
1121030707	完美祝福帽+7	72	4	7	3	1512000	60	为大地带来圣洁之爱的帽子	6500	50	17000	268	1	2	75	105	0	0	0	25	35	2	0	0	10	2	0	0	10	215	300
1121030708	完美祝福帽+8	72	5	7	3	1512000	60	为大地带来圣洁之爱的帽子	7000	150	17000	268	1	2	79	109	0	0	0	26	36	2	0	0	10	2	0	0	10	220	300
1121030709	完美祝福帽+9	72	5	7	3	1512000	60	为大地带来圣洁之爱的帽子	7500	250	17000	268	1	2	83	113	0	0	0	27	37	2	0	0	10	2	0	0	10	225	300
1121030710	完美祝福帽+10	72	6	7	3	1512000	60	为大地带来圣洁之爱的帽子	0	350	17000	268	1	2	87	117	0	0	0	29	39	2	0	0	10	2	0	0	10	230	300
1121040700	神品祝福帽	72	0	7	4	2520000	101	为大地带来圣洁之爱的帽子	3000	0	0	448	1	2	47	77	0	0	0	15	25	2	10	10	10	2	10	10	10	180	300
1121040701	神品祝福帽+1	72	0	7	4	2520000	101	为大地带来圣洁之爱的帽子	3500	0	0	448	1	2	51	81	0	0	0	17	27	2	10	10	10	2	10	10	10	185	300
1121040702	神品祝福帽+2	72	0	7	4	2520000	101	为大地带来圣洁之爱的帽子	4000	0	0	448	1	2	55	85	0	0	0	18	28	2	10	10	10	2	10	10	10	190	300
1121040703	神品祝福帽+3	72	4	7	4	2520000	101	为大地带来圣洁之爱的帽子	4500	0	0	448	1	2	59	89	0	0	0	19	29	2	10	10	10	2	10	10	10	195	300
1121040704	神品祝福帽+4	72	4	7	4	2520000	101	为大地带来圣洁之爱的帽子	5000	0	0	448	1	2	63	93	0	0	0	21	31	2	10	10	10	2	10	10	10	200	300
1121040705	神品祝福帽+5	72	5	7	4	2520000	101	为大地带来圣洁之爱的帽子	5500	0	0	448	1	2	67	97	0	0	0	22	32	2	10	10	10	2	10	10	10	205	300
1121040706	神品祝福帽+6	72	5	7	4	2520000	101	为大地带来圣洁之爱的帽子	6000	0	0	448	1	2	71	101	0	0	0	23	33	2	10	10	10	2	10	10	10	210	300
1121040707	神品祝福帽+7	72	5	7	4	2520000	101	为大地带来圣洁之爱的帽子	6500	0	0	448	1	2	75	105	0	0	0	25	35	2	10	10	10	2	10	10	10	215	300
1121040708	神品祝福帽+8	72	6	7	4	2520000	101	为大地带来圣洁之爱的帽子	7000	0	0	448	1	2	79	109	0	0	0	26	36	2	10	10	10	2	10	10	10	220	300
1121040709	神品祝福帽+9	72	6	7	4	2520000	101	为大地带来圣洁之爱的帽子	7500	0	0	448	1	2	83	113	0	0	0	27	37	2	10	10	10	2	10	10	10	225	300
1121040710	神品祝福帽+10	72	7	7	4	2520000	101	为大地带来圣洁之爱的帽子	0	0	0	448	1	2	87	117	0	0	0	29	39	2	10	10	10	2	10	10	10	230	300
1121000800	圣灵帽	84	0	8	0	3796	0	超度生灵的帽子	4500	0	0	0	1	2	55	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000801	圣灵帽+1	84	0	8	0	3796	0	超度生灵的帽子	5000	0	0	0	1	2	59	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000802	圣灵帽+2	84	0	8	0	3796	0	超度生灵的帽子	5500	0	0	0	1	2	63	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000803	圣灵帽+3	84	0	8	0	3796	0	超度生灵的帽子	6000	7500	15000	0	1	2	67	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000804	圣灵帽+4	84	0	8	0	3796	0	超度生灵的帽子	6500	8500	15000	0	1	2	71	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000805	圣灵帽+5	84	0	8	0	3796	0	超度生灵的帽子	7000	9500	15000	0	1	2	75	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000806	圣灵帽+6	84	0	8	0	3796	0	超度生灵的帽子	7500	10000	15000	0	1	2	79	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000807	圣灵帽+7	84	0	8	0	3796	0	超度生灵的帽子	8000	10000	15000	0	1	2	83	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000808	圣灵帽+8	84	0	8	0	3796	0	超度生灵的帽子	8500	10000	15000	0	1	2	87	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000809	圣灵帽+9	84	0	8	0	3796	0	超度生灵的帽子	9000	10000	15000	0	1	2	91	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000810	圣灵帽+10	84	0	8	0	3796	0	超度生灵的帽子	0	10000	15000	0	1	2	95	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121010800	精品圣灵帽	84	0	8	1	3796	0	超度生灵的帽子	4500	0	0	0	1	2	55	97	0	0	0	18	32	0	0	0	0	0	0	0	0	0	0
1121010801	精品圣灵帽+1	84	0	8	1	3796	0	超度生灵的帽子	5000	0	0	0	1	2	59	101	0	0	0	19	33	0	0	0	0	0	0	0	0	0	0
1121010802	精品圣灵帽+2	84	0	8	1	3796	0	超度生灵的帽子	5500	0	0	0	1	2	63	105	0	0	0	21	35	0	0	0	0	0	0	0	0	0	0
1121010803	精品圣灵帽+3	84	1	8	1	3796	0	超度生灵的帽子	6000	0	0	0	1	2	67	109	0	0	0	22	36	0	0	0	0	0	0	0	0	0	0
1121010804	精品圣灵帽+4	84	1	8	1	3796	0	超度生灵的帽子	6500	1000	18000	0	1	2	71	113	0	0	0	23	37	0	0	0	0	0	0	0	0	0	0
1121010805	精品圣灵帽+5	84	2	8	1	3796	0	超度生灵的帽子	7000	2000	18000	0	1	2	75	117	0	0	0	25	39	0	0	0	0	0	0	0	0	0	0
1121010806	精品圣灵帽+6	84	2	8	1	3796	0	超度生灵的帽子	7500	3000	18000	0	1	2	79	121	0	0	0	26	40	0	0	0	0	0	0	0	0	0	0
1121010807	精品圣灵帽+7	84	2	8	1	3796	0	超度生灵的帽子	8000	4000	18000	0	1	2	83	125	0	0	0	27	41	0	0	0	0	0	0	0	0	0	0
1121010808	精品圣灵帽+8	84	3	8	1	3796	0	超度生灵的帽子	8500	6000	18000	0	1	2	87	129	0	0	0	29	43	0	0	0	0	0	0	0	0	0	0
1121010809	精品圣灵帽+9	84	3	8	1	3796	0	超度生灵的帽子	9000	8000	18000	0	1	2	91	133	0	0	0	30	44	0	0	0	0	0	0	0	0	0	0
1121010810	精品圣灵帽+10	84	4	8	1	3796	0	超度生灵的帽子	0	10000	18000	0	1	2	95	137	0	0	0	31	45	0	0	0	0	0	0	0	0	0	0
1121020800	极品圣灵帽	84	0	8	2	3796	0	超度生灵的帽子	4500	0	0	0	1	2	55	97	0	0	0	18	32	2	0	0	0	2	0	0	0	0	0
1121020801	极品圣灵帽+1	84	0	8	2	3796	0	超度生灵的帽子	5000	0	0	0	1	2	59	101	0	0	0	19	33	2	0	0	0	2	0	0	0	0	0
1121020802	极品圣灵帽+2	84	0	8	2	3796	0	超度生灵的帽子	5500	0	0	0	1	2	63	105	0	0	0	21	35	2	0	0	0	2	0	0	0	0	0
1121020803	极品圣灵帽+3	84	2	8	2	3796	0	超度生灵的帽子	6000	0	0	0	1	2	67	109	0	0	0	22	36	2	0	0	0	2	0	0	0	0	0
1121020804	极品圣灵帽+4	84	2	8	2	3796	0	超度生灵的帽子	6500	0	0	0	1	2	71	113	0	0	0	23	37	2	0	0	0	2	0	0	0	0	0
1121020805	极品圣灵帽+5	84	3	8	2	3796	0	超度生灵的帽子	7000	500	21000	0	1	2	75	117	0	0	0	25	39	2	0	0	0	2	0	0	0	0	0
1121020806	极品圣灵帽+6	84	3	8	2	3796	0	超度生灵的帽子	7500	700	21000	0	1	2	79	121	0	0	0	26	40	2	0	0	0	2	0	0	0	0	0
1121020807	极品圣灵帽+7	84	3	8	2	3796	0	超度生灵的帽子	8000	900	21000	0	1	2	83	125	0	0	0	27	41	2	0	0	0	2	0	0	0	0	0
1121020808	极品圣灵帽+8	84	4	8	2	3796	0	超度生灵的帽子	8500	1100	21000	0	1	2	87	129	0	0	0	29	43	2	0	0	0	2	0	0	0	0	0
1121020809	极品圣灵帽+9	84	4	8	2	3796	0	超度生灵的帽子	9000	1300	21000	0	1	2	91	133	0	0	0	30	44	2	0	0	0	2	0	0	0	0	0
1121020810	极品圣灵帽+10	84	5	8	2	3796	0	超度生灵的帽子	0	1500	21000	0	1	2	95	137	0	0	0	31	45	2	0	0	0	2	0	0	0	0	0
1121030800	完美圣灵帽	84	0	8	3	2184000	76	超度生灵的帽子	4500	0	0	336	1	2	55	97	0	0	0	18	32	2	0	0	10	2	0	0	10	210	350
1121030801	完美圣灵帽+1	84	0	8	3	2184000	76	超度生灵的帽子	5000	0	0	336	1	2	59	101	0	0	0	19	33	2	0	0	10	2	0	0	10	215	350
1121030802	完美圣灵帽+2	84	0	8	3	2184000	76	超度生灵的帽子	5500	0	0	336	1	2	63	105	0	0	0	21	35	2	0	0	10	2	0	0	10	220	350
1121030803	完美圣灵帽+3	84	3	8	3	2184000	76	超度生灵的帽子	6000	0	0	336	1	2	67	109	0	0	0	22	36	2	0	0	10	2	0	0	10	225	350
1121030804	完美圣灵帽+4	84	3	8	3	2184000	76	超度生灵的帽子	6500	0	0	336	1	2	71	113	0	0	0	23	37	2	0	0	10	2	0	0	10	230	350
1121030805	完美圣灵帽+5	84	4	8	3	2184000	76	超度生灵的帽子	7000	0	0	336	1	2	75	117	0	0	0	25	39	2	0	0	10	2	0	0	10	235	350
1121030806	完美圣灵帽+6	84	4	8	3	2184000	76	超度生灵的帽子	7500	0	0	336	1	2	79	121	0	0	0	26	40	2	0	0	10	2	0	0	10	240	350
1121030807	完美圣灵帽+7	84	4	8	3	2184000	76	超度生灵的帽子	8000	50	24000	336	1	2	83	125	0	0	0	27	41	2	0	0	10	2	0	0	10	245	350
1121030808	完美圣灵帽+8	84	5	8	3	2184000	76	超度生灵的帽子	8500	150	24000	336	1	2	87	129	0	0	0	29	43	2	0	0	10	2	0	0	10	250	350
1121030809	完美圣灵帽+9	84	5	8	3	2184000	76	超度生灵的帽子	9000	250	24000	336	1	2	91	133	0	0	0	30	44	2	0	0	10	2	0	0	10	255	350
1121030810	完美圣灵帽+10	84	6	8	3	2184000	76	超度生灵的帽子	0	350	24000	336	1	2	95	137	0	0	0	31	45	2	0	0	10	2	0	0	10	260	350
1121040800	神品圣灵帽	84	0	8	4	3640000	127	超度生灵的帽子	4500	0	0	560	1	2	55	97	0	0	0	18	32	2	10	10	10	2	10	10	10	210	350
1121040801	神品圣灵帽+1	84	0	8	4	3640000	127	超度生灵的帽子	5000	0	0	560	1	2	59	101	0	0	0	19	33	2	10	10	10	2	10	10	10	215	350
1121040802	神品圣灵帽+2	84	0	8	4	3640000	127	超度生灵的帽子	5500	0	0	560	1	2	63	105	0	0	0	21	35	2	10	10	10	2	10	10	10	220	350
1121040803	神品圣灵帽+3	84	4	8	4	3640000	127	超度生灵的帽子	6000	0	0	560	1	2	67	109	0	0	0	22	36	2	10	10	10	2	10	10	10	225	350
1121040804	神品圣灵帽+4	84	4	8	4	3640000	127	超度生灵的帽子	6500	0	0	560	1	2	71	113	0	0	0	23	37	2	10	10	10	2	10	10	10	230	350
1121040805	神品圣灵帽+5	84	5	8	4	3640000	127	超度生灵的帽子	7000	0	0	560	1	2	75	117	0	0	0	25	39	2	10	10	10	2	10	10	10	235	350
1121040806	神品圣灵帽+6	84	5	8	4	3640000	127	超度生灵的帽子	7500	0	0	560	1	2	79	121	0	0	0	26	40	2	10	10	10	2	10	10	10	240	350
1121040807	神品圣灵帽+7	84	5	8	4	3640000	127	超度生灵的帽子	8000	0	0	560	1	2	83	125	0	0	0	27	41	2	10	10	10	2	10	10	10	245	350
1121040808	神品圣灵帽+8	84	6	8	4	3640000	127	超度生灵的帽子	8500	0	0	560	1	2	87	129	0	0	0	29	43	2	10	10	10	2	10	10	10	250	350
1121040809	神品圣灵帽+9	84	6	8	4	3640000	127	超度生灵的帽子	9000	0	0	560	1	2	91	133	0	0	0	30	44	2	10	10	10	2	10	10	10	255	350
1121040810	神品圣灵帽+10	84	7	8	4	3640000	127	超度生灵的帽子	0	0	0	560	1	2	95	137	0	0	0	31	45	2	10	10	10	2	10	10	10	260	350
1121000900	附魂帽	96	0	9	0	5695	0	附着着前人魂魄的帽子	6000	0	0	0	1	2	64	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000901	附魂帽+1	96	0	9	0	5695	0	附着着前人魂魄的帽子	7000	0	0	0	1	2	68	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000902	附魂帽+2	96	0	9	0	5695	0	附着着前人魂魄的帽子	8000	0	0	0	1	2	72	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000903	附魂帽+3	96	0	9	0	5695	0	附着着前人魂魄的帽子	9000	6000	21000	0	1	2	76	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000904	附魂帽+4	96	0	9	0	5695	0	附着着前人魂魄的帽子	10000	7000	21000	0	1	2	80	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000905	附魂帽+5	96	0	9	0	5695	0	附着着前人魂魄的帽子	11000	8000	21000	0	1	2	84	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000906	附魂帽+6	96	0	9	0	5695	0	附着着前人魂魄的帽子	12000	9000	21000	0	1	2	88	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000907	附魂帽+7	96	0	9	0	5695	0	附着着前人魂魄的帽子	13000	10000	21000	0	1	2	92	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000908	附魂帽+8	96	0	9	0	5695	0	附着着前人魂魄的帽子	14000	10000	21000	0	1	2	96	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000909	附魂帽+9	96	0	9	0	5695	0	附着着前人魂魄的帽子	15000	10000	21000	0	1	2	100	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121000910	附魂帽+10	96	0	9	0	5695	0	附着着前人魂魄的帽子	0	10000	21000	0	1	2	104	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121010900	精品附魂帽	96	0	9	1	5695	0	附着着前人魂魄的帽子	6000	0	0	0	1	2	64	117	0	0	0	21	39	0	0	0	0	0	0	0	0	0	0
1121010901	精品附魂帽+1	96	0	9	1	5695	0	附着着前人魂魄的帽子	7000	0	0	0	1	2	68	121	0	0	0	22	40	0	0	0	0	0	0	0	0	0	0
1121010902	精品附魂帽+2	96	0	9	1	5695	0	附着着前人魂魄的帽子	8000	0	0	0	1	2	72	125	0	0	0	24	41	0	0	0	0	0	0	0	0	0	0
1121010903	精品附魂帽+3	96	1	9	1	5695	0	附着着前人魂魄的帽子	9000	0	0	0	1	2	76	129	0	0	0	25	43	0	0	0	0	0	0	0	0	0	0
1121010904	精品附魂帽+4	96	1	9	1	5695	0	附着着前人魂魄的帽子	10000	1000	24000	0	1	2	80	133	0	0	0	26	44	0	0	0	0	0	0	0	0	0	0
1121010905	精品附魂帽+5	96	2	9	1	5695	0	附着着前人魂魄的帽子	11000	2000	24000	0	1	2	84	137	0	0	0	28	45	0	0	0	0	0	0	0	0	0	0
1121010906	精品附魂帽+6	96	2	9	1	5695	0	附着着前人魂魄的帽子	12000	3000	24000	0	1	2	88	141	0	0	0	29	47	0	0	0	0	0	0	0	0	0	0
1121010907	精品附魂帽+7	96	2	9	1	5695	0	附着着前人魂魄的帽子	13000	4000	24000	0	1	2	92	145	0	0	0	30	48	0	0	0	0	0	0	0	0	0	0
1121010908	精品附魂帽+8	96	3	9	1	5695	0	附着着前人魂魄的帽子	14000	6000	24000	0	1	2	96	149	0	0	0	32	49	0	0	0	0	0	0	0	0	0	0
1121010909	精品附魂帽+9	96	3	9	1	5695	0	附着着前人魂魄的帽子	15000	8000	24000	0	1	2	100	153	0	0	0	33	51	0	0	0	0	0	0	0	0	0	0
1121010910	精品附魂帽+10	96	4	9	1	5695	0	附着着前人魂魄的帽子	0	10000	24000	0	1	2	104	157	0	0	0	34	52	0	0	0	0	0	0	0	0	0	0
1121020900	极品附魂帽	96	0	9	2	5695	0	附着着前人魂魄的帽子	6000	0	0	0	1	2	64	117	0	0	0	21	39	2	0	0	0	2	0	0	0	0	0
1121020901	极品附魂帽+1	96	0	9	2	5695	0	附着着前人魂魄的帽子	7000	0	0	0	1	2	68	121	0	0	0	22	40	2	0	0	0	2	0	0	0	0	0
1121020902	极品附魂帽+2	96	0	9	2	5695	0	附着着前人魂魄的帽子	8000	0	0	0	1	2	72	125	0	0	0	24	41	2	0	0	0	2	0	0	0	0	0
1121020903	极品附魂帽+3	96	2	9	2	5695	0	附着着前人魂魄的帽子	9000	0	0	0	1	2	76	129	0	0	0	25	43	2	0	0	0	2	0	0	0	0	0
1121020904	极品附魂帽+4	96	2	9	2	5695	0	附着着前人魂魄的帽子	10000	0	0	0	1	2	80	133	0	0	0	26	44	2	0	0	0	2	0	0	0	0	0
1121020905	极品附魂帽+5	96	3	9	2	5695	0	附着着前人魂魄的帽子	11000	200	27000	0	1	2	84	137	0	0	0	28	45	2	0	0	0	2	0	0	0	0	0
1121020906	极品附魂帽+6	96	3	9	2	5695	0	附着着前人魂魄的帽子	12000	400	27000	0	1	2	88	141	0	0	0	29	47	2	0	0	0	2	0	0	0	0	0
1121020907	极品附魂帽+7	96	3	9	2	5695	0	附着着前人魂魄的帽子	13000	600	27000	0	1	2	92	145	0	0	0	30	48	2	0	0	0	2	0	0	0	0	0
1121020908	极品附魂帽+8	96	4	9	2	5695	0	附着着前人魂魄的帽子	14000	800	27000	0	1	2	96	149	0	0	0	32	49	2	0	0	0	2	0	0	0	0	0
1121020909	极品附魂帽+9	96	4	9	2	5695	0	附着着前人魂魄的帽子	15000	1000	27000	0	1	2	100	153	0	0	0	33	51	2	0	0	0	2	0	0	0	0	0
1121020910	极品附魂帽+10	96	5	9	2	5695	0	附着着前人魂魄的帽子	0	1200	27000	0	1	2	104	157	0	0	0	34	52	2	0	0	0	2	0	0	0	0	0
1121030900	完美附魂帽	96	0	9	3	3024000	91	附着着前人魂魄的帽子	6000	0	0	403	1	2	64	117	0	0	0	21	39	2	0	0	10	2	0	0	10	240	400
1121030901	完美附魂帽+1	96	0	9	3	3024000	91	附着着前人魂魄的帽子	7000	0	0	403	1	2	68	121	0	0	0	22	40	2	0	0	10	2	0	0	10	245	400
1121030902	完美附魂帽+2	96	0	9	3	3024000	91	附着着前人魂魄的帽子	8000	0	0	403	1	2	72	125	0	0	0	24	41	2	0	0	10	2	0	0	10	250	400
1121030903	完美附魂帽+3	96	3	9	3	3024000	91	附着着前人魂魄的帽子	9000	0	0	403	1	2	76	129	0	0	0	25	43	2	0	0	10	2	0	0	10	255	400
1121030904	完美附魂帽+4	96	3	9	3	3024000	91	附着着前人魂魄的帽子	10000	0	0	403	1	2	80	133	0	0	0	26	44	2	0	0	10	2	0	0	10	260	400
1121030905	完美附魂帽+5	96	4	9	3	3024000	91	附着着前人魂魄的帽子	11000	0	0	403	1	2	84	137	0	0	0	28	45	2	0	0	10	2	0	0	10	265	400
1121030906	完美附魂帽+6	96	4	9	3	3024000	91	附着着前人魂魄的帽子	12000	0	0	403	1	2	88	141	0	0	0	29	47	2	0	0	10	2	0	0	10	270	400
1121030907	完美附魂帽+7	96	4	9	3	3024000	91	附着着前人魂魄的帽子	13000	70	30000	403	1	2	92	145	0	0	0	30	48	2	0	0	10	2	0	0	10	275	400
1121030908	完美附魂帽+8	96	5	9	3	3024000	91	附着着前人魂魄的帽子	14000	170	30000	403	1	2	96	149	0	0	0	32	49	2	0	0	10	2	0	0	10	280	400
1121030909	完美附魂帽+9	96	5	9	3	3024000	91	附着着前人魂魄的帽子	15000	270	30000	403	1	2	100	153	0	0	0	33	51	2	0	0	10	2	0	0	10	285	400
1121030910	完美附魂帽+10	96	6	9	3	3024000	91	附着着前人魂魄的帽子	0	370	30000	403	1	2	104	157	0	0	0	34	52	2	0	0	10	2	0	0	10	290	400
1121040900	神品附魂帽	96	0	9	4	5040000	151	附着着前人魂魄的帽子	6000	0	0	672	1	2	64	117	0	0	0	21	39	2	10	10	10	2	10	10	10	240	400
1121040901	神品附魂帽+1	96	0	9	4	5040000	151	附着着前人魂魄的帽子	7000	0	0	672	1	2	68	121	0	0	0	22	40	2	10	10	10	2	10	10	10	245	400
1121040902	神品附魂帽+2	96	0	9	4	5040000	151	附着着前人魂魄的帽子	8000	0	0	672	1	2	72	125	0	0	0	24	41	2	10	10	10	2	10	10	10	250	400
1121040903	神品附魂帽+3	96	4	9	4	5040000	151	附着着前人魂魄的帽子	9000	0	0	672	1	2	76	129	0	0	0	25	43	2	10	10	10	2	10	10	10	255	400
1121040904	神品附魂帽+4	96	4	9	4	5040000	151	附着着前人魂魄的帽子	10000	0	0	672	1	2	80	133	0	0	0	26	44	2	10	10	10	2	10	10	10	260	400
1121040905	神品附魂帽+5	96	5	9	4	5040000	151	附着着前人魂魄的帽子	11000	0	0	672	1	2	84	137	0	0	0	28	45	2	10	10	10	2	10	10	10	265	400
1121040906	神品附魂帽+6	96	5	9	4	5040000	151	附着着前人魂魄的帽子	12000	0	0	672	1	2	88	141	0	0	0	29	47	2	10	10	10	2	10	10	10	270	400
1121040907	神品附魂帽+7	96	5	9	4	5040000	151	附着着前人魂魄的帽子	13000	0	0	672	1	2	92	145	0	0	0	30	48	2	10	10	10	2	10	10	10	275	400
1121040908	神品附魂帽+8	96	6	9	4	5040000	151	附着着前人魂魄的帽子	14000	0	0	672	1	2	96	149	0	0	0	32	49	2	10	10	10	2	10	10	10	280	400
1121040909	神品附魂帽+9	96	6	9	4	5040000	151	附着着前人魂魄的帽子	15000	0	0	672	1	2	100	153	0	0	0	33	51	2	10	10	10	2	10	10	10	285	400
1121040910	神品附魂帽+10	96	7	9	4	5040000	151	附着着前人魂魄的帽子	0	0	0	672	1	2	104	157	0	0	0	34	52	2	10	10	10	2	10	10	10	290	400
1121001000	神恩帽	108	0	10	0	10678	0	光明神赐予大魔导师的帽子	10000	0	0	0	1	2	74	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121001001	神恩帽+1	108	0	10	0	10678	0	光明神赐予大魔导师的帽子	11000	0	0	0	1	2	78	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121001002	神恩帽+2	108	0	10	0	10678	0	光明神赐予大魔导师的帽子	12000	0	0	0	1	2	82	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121001003	神恩帽+3	108	0	10	0	10678	0	光明神赐予大魔导师的帽子	13000	6000	27000	0	1	2	86	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1121001004	神恩帽+4	108	0	10	0	10678	0	光明神赐予大魔导师的帽子	14000	6500	27000	0	1	2	90	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
