编号	名字	等级需求	光影等级	图标	品质	金币	元宝	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	装备类型	物理防御	魔法防御	闪避	移动时间增加	格档	附加物理防御	附加魔法防御	物防加成（等级）	物防加成（强壮）	物防加成（敏捷）	物防加成（智慧）	魔防加成（等级）	魔防加成（强壮）	魔防加成（敏捷）	魔防加成（智慧）	附加生命上限	附加魔法上限
1140010702	精品胜利之盾·游侠+2	72	0	6	1	2531	0	能够带来胜利的盾牌	4000	0	0	0	0	4	45	45	0	0	13	15	15	0	0	0	0	0	0	0	0	210	0
1140010703	精品胜利之盾·游侠+3	72	1	6	1	2531	0	能够带来胜利的盾牌	4500	0	0	0	0	4	49	49	0	0	13	16	16	0	0	0	0	0	0	0	0	215	0
1140010704	精品胜利之盾·游侠+4	72	1	6	1	2531	0	能够带来胜利的盾牌	5000	1000	13000	0	0	4	53	53	0	0	13	17	17	0	0	0	0	0	0	0	0	220	0
1140010705	精品胜利之盾·游侠+5	72	2	6	1	2531	0	能够带来胜利的盾牌	5500	3000	13000	0	0	4	57	57	0	0	13	19	19	0	0	0	0	0	0	0	0	225	0
1140010706	精品胜利之盾·游侠+6	72	2	6	1	2531	0	能够带来胜利的盾牌	6000	5000	13000	0	0	4	61	61	0	0	13	20	20	0	0	0	0	0	0	0	0	230	0
1140010707	精品胜利之盾·游侠+7	72	2	6	1	2531	0	能够带来胜利的盾牌	6500	7000	13000	0	0	4	65	65	0	0	13	21	21	0	0	0	0	0	0	0	0	235	0
1140010708	精品胜利之盾·游侠+8	72	3	6	1	2531	0	能够带来胜利的盾牌	7000	8000	13000	0	0	4	69	69	0	0	13	23	23	0	0	0	0	0	0	0	0	240	0
1140010709	精品胜利之盾·游侠+9	72	3	6	1	2531	0	能够带来胜利的盾牌	7500	9000	13000	0	0	4	73	73	0	0	13	24	24	0	0	0	0	0	0	0	0	245	0
1140010710	精品胜利之盾·游侠+10	72	4	6	1	2531	0	能够带来胜利的盾牌	0	10000	13000	0	0	4	77	77	0	0	13	25	25	0	0	0	0	0	0	0	0	250	0
1140020700	极品胜利之盾·游侠	72	0	6	2	2531	0	能够带来胜利的盾牌	3000	0	0	0	0	4	37	37	0	0	13	12	12	2	0	0	0	0	0	0	0	200	0
1140020701	极品胜利之盾·游侠+1	72	0	6	2	2531	0	能够带来胜利的盾牌	3500	0	0	0	0	4	41	41	0	0	13	13	13	2	0	0	0	0	0	0	0	205	0
1140020702	极品胜利之盾·游侠+2	72	0	6	2	2531	0	能够带来胜利的盾牌	4000	0	0	0	0	4	45	45	0	0	13	15	15	2	0	0	0	0	0	0	0	210	0
1140020703	极品胜利之盾·游侠+3	72	2	6	2	2531	0	能够带来胜利的盾牌	4500	0	0	0	0	4	49	49	0	0	13	16	16	2	0	0	0	0	0	0	0	215	0
1140020704	极品胜利之盾·游侠+4	72	2	6	2	2531	0	能够带来胜利的盾牌	5000	0	0	0	0	4	53	53	0	0	13	17	17	2	0	0	0	0	0	0	0	220	0
1140020705	极品胜利之盾·游侠+5	72	3	6	2	2531	0	能够带来胜利的盾牌	5500	500	15000	0	0	4	57	57	0	0	13	19	19	2	0	0	0	0	0	0	0	225	0
1140020706	极品胜利之盾·游侠+6	72	3	6	2	2531	0	能够带来胜利的盾牌	6000	700	15000	0	0	4	61	61	0	0	13	20	20	2	0	0	0	0	0	0	0	230	0
1140020707	极品胜利之盾·游侠+7	72	3	6	2	2531	0	能够带来胜利的盾牌	6500	900	15000	0	0	4	65	65	0	0	13	21	21	2	0	0	0	0	0	0	0	235	0
1140020708	极品胜利之盾·游侠+8	72	4	6	2	2531	0	能够带来胜利的盾牌	7000	1100	15000	0	0	4	69	69	0	0	13	23	23	2	0	0	0	0	0	0	0	240	0
1140020709	极品胜利之盾·游侠+9	72	4	6	2	2531	0	能够带来胜利的盾牌	7500	1300	15000	0	0	4	73	73	0	0	13	24	24	2	0	0	0	0	0	0	0	245	0
1140020710	极品胜利之盾·游侠+10	72	5	6	2	2531	0	能够带来胜利的盾牌	0	1500	15000	0	0	4	77	77	0	0	13	25	25	2	0	0	0	0	0	0	0	250	0
1140030700	完美胜利之盾·游侠	72	0	6	3	1512000	0	能够带来胜利的盾牌	3000	0	0	268	0	4	37	37	0	0	13	12	12	2	10	0	0	0	0	0	0	550	210
1140030701	完美胜利之盾·游侠+1	72	0	6	3	1512000	0	能够带来胜利的盾牌	3500	0	0	268	0	4	41	41	0	0	13	13	13	2	10	0	0	0	0	0	0	555	210
1140030702	完美胜利之盾·游侠+2	72	0	6	3	1512000	0	能够带来胜利的盾牌	4000	0	0	268	0	4	45	45	0	0	13	15	15	2	10	0	0	0	0	0	0	560	210
1140030703	完美胜利之盾·游侠+3	72	3	6	3	1512000	0	能够带来胜利的盾牌	4500	0	0	268	0	4	49	49	0	0	13	16	16	2	10	0	0	0	0	0	0	565	210
1140030704	完美胜利之盾·游侠+4	72	3	6	3	1512000	0	能够带来胜利的盾牌	5000	0	0	268	0	4	53	53	0	0	13	17	17	2	10	0	0	0	0	0	0	570	210
1140030705	完美胜利之盾·游侠+5	72	4	6	3	1512000	0	能够带来胜利的盾牌	5500	0	0	268	0	4	57	57	0	0	13	19	19	2	10	0	0	0	0	0	0	575	210
1140030706	完美胜利之盾·游侠+6	72	4	6	3	1512000	0	能够带来胜利的盾牌	6000	0	0	268	0	4	61	61	0	0	13	20	20	2	10	0	0	0	0	0	0	580	210
1140030707	完美胜利之盾·游侠+7	72	4	6	3	1512000	0	能够带来胜利的盾牌	6500	50	17000	268	0	4	65	65	0	0	13	21	21	2	10	0	0	0	0	0	0	585	210
1140030708	完美胜利之盾·游侠+8	72	5	6	3	1512000	0	能够带来胜利的盾牌	7000	150	17000	268	0	4	69	69	0	0	13	23	23	2	10	0	0	0	0	0	0	590	210
1140030709	完美胜利之盾·游侠+9	72	5	6	3	1512000	0	能够带来胜利的盾牌	7500	250	17000	268	0	4	73	73	0	0	13	24	24	2	10	0	0	0	0	0	0	595	210
1140030710	完美胜利之盾·游侠+10	72	6	6	3	1512000	0	能够带来胜利的盾牌	0	350	17000	268	0	4	77	77	0	0	13	25	25	2	10	0	0	0	0	0	0	600	210
1140040700	神品胜利之盾·游侠	72	0	6	4	2520000	0	能够带来胜利的盾牌	3000	0	0	448	0	4	37	37	0	0	13	12	12	2	10	10	10	0	0	0	0	550	210
1140040701	神品胜利之盾·游侠+1	72	0	6	4	2520000	0	能够带来胜利的盾牌	3500	0	0	448	0	4	41	41	0	0	13	13	13	2	10	10	10	0	0	0	0	555	210
1140040702	神品胜利之盾·游侠+2	72	0	6	4	2520000	0	能够带来胜利的盾牌	4000	0	0	448	0	4	45	45	0	0	13	15	15	2	10	10	10	0	0	0	0	560	210
1140040703	神品胜利之盾·游侠+3	72	4	6	4	2520000	0	能够带来胜利的盾牌	4500	0	0	448	0	4	49	49	0	0	13	16	16	2	10	10	10	0	0	0	0	565	210
1140040704	神品胜利之盾·游侠+4	72	4	6	4	2520000	0	能够带来胜利的盾牌	5000	0	0	448	0	4	53	53	0	0	13	17	17	2	10	10	10	0	0	0	0	570	210
1140040705	神品胜利之盾·游侠+5	72	5	6	4	2520000	0	能够带来胜利的盾牌	5500	0	0	448	0	4	57	57	0	0	13	19	19	2	10	10	10	0	0	0	0	575	210
1140040706	神品胜利之盾·游侠+6	72	5	6	4	2520000	0	能够带来胜利的盾牌	6000	0	0	448	0	4	61	61	0	0	13	20	20	2	10	10	10	0	0	0	0	580	210
1140040707	神品胜利之盾·游侠+7	72	5	6	4	2520000	0	能够带来胜利的盾牌	6500	0	0	448	0	4	65	65	0	0	13	21	21	2	10	10	10	0	0	0	0	585	210
1140040708	神品胜利之盾·游侠+8	72	6	6	4	2520000	0	能够带来胜利的盾牌	7000	0	0	448	0	4	69	69	0	0	13	23	23	2	10	10	10	0	0	0	0	590	210
1140040709	神品胜利之盾·游侠+9	72	6	6	4	2520000	0	能够带来胜利的盾牌	7500	0	0	448	0	4	73	73	0	0	13	24	24	2	10	10	10	0	0	0	0	595	210
1140040710	神品胜利之盾·游侠+10	72	7	6	4	2520000	0	能够带来胜利的盾牌	0	0	0	448	0	4	77	77	0	0	13	25	25	2	10	10	10	0	0	0	0	600	210
1140000800	狂暴之盾·游侠	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	4500	0	0	0	0	4	45	45	0	0	16	0	0	0	0	0	0	0	0	0	0	225	0
1140000801	狂暴之盾·游侠+1	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	5000	0	0	0	0	4	49	49	0	0	16	0	0	0	0	0	0	0	0	0	0	230	0
1140000802	狂暴之盾·游侠+2	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	5500	0	0	0	0	4	53	53	0	0	16	0	0	0	0	0	0	0	0	0	0	235	0
1140000803	狂暴之盾·游侠+3	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	6000	7500	15000	0	0	4	57	57	0	0	16	0	0	0	0	0	0	0	0	0	0	240	0
1140000804	狂暴之盾·游侠+4	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	6500	8500	15000	0	0	4	61	61	0	0	16	0	0	0	0	0	0	0	0	0	0	245	0
1140000805	狂暴之盾·游侠+5	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	7000	9500	15000	0	0	4	65	65	0	0	16	0	0	0	0	0	0	0	0	0	0	250	0
1140000806	狂暴之盾·游侠+6	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	7500	10000	15000	0	0	4	69	69	0	0	16	0	0	0	0	0	0	0	0	0	0	255	0
1140000807	狂暴之盾·游侠+7	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	8000	10000	15000	0	0	4	73	73	0	0	16	0	0	0	0	0	0	0	0	0	0	260	0
1140000808	狂暴之盾·游侠+8	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	8500	10000	15000	0	0	4	77	77	0	0	16	0	0	0	0	0	0	0	0	0	0	265	0
1140000809	狂暴之盾·游侠+9	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	9000	10000	15000	0	0	4	81	81	0	0	16	0	0	0	0	0	0	0	0	0	0	270	0
1140000810	狂暴之盾·游侠+10	84	0	7	0	3796	0	穿着会显示出狂暴一面的盾牌	0	10000	15000	0	0	4	85	85	0	0	16	0	0	0	0	0	0	0	0	0	0	275	0
1140010800	精品狂暴之盾·游侠	84	0	7	1	3796	0	穿着会显示出狂暴一面的盾牌	4500	0	0	0	0	4	45	45	0	0	16	15	15	0	0	0	0	0	0	0	0	225	0
1140010801	精品狂暴之盾·游侠+1	84	0	7	1	3796	0	穿着会显示出狂暴一面的盾牌	5000	0	0	0	0	4	49	49	0	0	16	16	16	0	0	0	0	0	0	0	0	230	0
1140010802	精品狂暴之盾·游侠+2	84	0	7	1	3796	0	穿着会显示出狂暴一面的盾牌	5500	0	0	0	0	4	53	53	0	0	16	17	17	0	0	0	0	0	0	0	0	235	0
1140010803	精品狂暴之盾·游侠+3	84	1	7	1	3796	0	穿着会显示出狂暴一面的盾牌	6000	0	0	0	0	4	57	57	0	0	16	19	19	0	0	0	0	0	0	0	0	240	0
1140010804	精品狂暴之盾·游侠+4	84	1	7	1	3796	0	穿着会显示出狂暴一面的盾牌	6500	1000	18000	0	0	4	61	61	0	0	16	20	20	0	0	0	0	0	0	0	0	245	0
1140010805	精品狂暴之盾·游侠+5	84	2	7	1	3796	0	穿着会显示出狂暴一面的盾牌	7000	2000	18000	0	0	4	65	65	0	0	16	21	21	0	0	0	0	0	0	0	0	250	0
1140010806	精品狂暴之盾·游侠+6	84	2	7	1	3796	0	穿着会显示出狂暴一面的盾牌	7500	3000	18000	0	0	4	69	69	0	0	16	23	23	0	0	0	0	0	0	0	0	255	0
1140010807	精品狂暴之盾·游侠+7	84	2	7	1	3796	0	穿着会显示出狂暴一面的盾牌	8000	4000	18000	0	0	4	73	73	0	0	16	24	24	0	0	0	0	0	0	0	0	260	0
1140010808	精品狂暴之盾·游侠+8	84	3	7	1	3796	0	穿着会显示出狂暴一面的盾牌	8500	6000	18000	0	0	4	77	77	0	0	16	25	25	0	0	0	0	0	0	0	0	265	0
1140010809	精品狂暴之盾·游侠+9	84	3	7	1	3796	0	穿着会显示出狂暴一面的盾牌	9000	8000	18000	0	0	4	81	81	0	0	16	27	27	0	0	0	0	0	0	0	0	270	0
1140010810	精品狂暴之盾·游侠+10	84	4	7	1	3796	0	穿着会显示出狂暴一面的盾牌	0	10000	18000	0	0	4	85	85	0	0	16	28	28	0	0	0	0	0	0	0	0	275	0
1140020800	极品狂暴之盾·游侠	84	0	7	2	3796	0	穿着会显示出狂暴一面的盾牌	4500	0	0	0	0	4	45	45	0	0	16	15	15	2	0	0	0	0	0	0	0	225	0
1140020801	极品狂暴之盾·游侠+1	84	0	7	2	3796	0	穿着会显示出狂暴一面的盾牌	5000	0	0	0	0	4	49	49	0	0	16	16	16	2	0	0	0	0	0	0	0	230	0
1140020802	极品狂暴之盾·游侠+2	84	0	7	2	3796	0	穿着会显示出狂暴一面的盾牌	5500	0	0	0	0	4	53	53	0	0	16	17	17	2	0	0	0	0	0	0	0	235	0
1140020803	极品狂暴之盾·游侠+3	84	2	7	2	3796	0	穿着会显示出狂暴一面的盾牌	6000	0	0	0	0	4	57	57	0	0	16	19	19	2	0	0	0	0	0	0	0	240	0
1140020804	极品狂暴之盾·游侠+4	84	2	7	2	3796	0	穿着会显示出狂暴一面的盾牌	6500	0	0	0	0	4	61	61	0	0	16	20	20	2	0	0	0	0	0	0	0	245	0
1140020805	极品狂暴之盾·游侠+5	84	3	7	2	3796	0	穿着会显示出狂暴一面的盾牌	7000	500	21000	0	0	4	65	65	0	0	16	21	21	2	0	0	0	0	0	0	0	250	0
1140020806	极品狂暴之盾·游侠+6	84	3	7	2	3796	0	穿着会显示出狂暴一面的盾牌	7500	700	21000	0	0	4	69	69	0	0	16	23	23	2	0	0	0	0	0	0	0	255	0
1140020807	极品狂暴之盾·游侠+7	84	3	7	2	3796	0	穿着会显示出狂暴一面的盾牌	8000	900	21000	0	0	4	73	73	0	0	16	24	24	2	0	0	0	0	0	0	0	260	0
1140020808	极品狂暴之盾·游侠+8	84	4	7	2	3796	0	穿着会显示出狂暴一面的盾牌	8500	1100	21000	0	0	4	77	77	0	0	16	25	25	2	0	0	0	0	0	0	0	265	0
1140020809	极品狂暴之盾·游侠+9	84	4	7	2	3796	0	穿着会显示出狂暴一面的盾牌	9000	1300	21000	0	0	4	81	81	0	0	16	27	27	2	0	0	0	0	0	0	0	270	0
1140020810	极品狂暴之盾·游侠+10	84	5	7	2	3796	0	穿着会显示出狂暴一面的盾牌	0	1500	21000	0	0	4	85	85	0	0	16	28	28	2	0	0	0	0	0	0	0	275	0
1140030800	完美狂暴之盾·游侠	84	0	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	4500	0	0	336	0	4	45	45	0	0	16	15	15	2	10	0	0	0	0	0	0	625	240
1140030801	完美狂暴之盾·游侠+1	84	0	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	5000	0	0	336	0	4	49	49	0	0	16	16	16	2	10	0	0	0	0	0	0	630	240
1140030802	完美狂暴之盾·游侠+2	84	0	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	5500	0	0	336	0	4	53	53	0	0	16	17	17	2	10	0	0	0	0	0	0	635	240
1140030803	完美狂暴之盾·游侠+3	84	3	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	6000	0	0	336	0	4	57	57	0	0	16	19	19	2	10	0	0	0	0	0	0	640	240
1140030804	完美狂暴之盾·游侠+4	84	3	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	6500	0	0	336	0	4	61	61	0	0	16	20	20	2	10	0	0	0	0	0	0	645	240
1140030805	完美狂暴之盾·游侠+5	84	4	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	7000	0	0	336	0	4	65	65	0	0	16	21	21	2	10	0	0	0	0	0	0	650	240
1140030806	完美狂暴之盾·游侠+6	84	4	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	7500	0	0	336	0	4	69	69	0	0	16	23	23	2	10	0	0	0	0	0	0	655	240
1140030807	完美狂暴之盾·游侠+7	84	4	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	8000	50	24000	336	0	4	73	73	0	0	16	24	24	2	10	0	0	0	0	0	0	660	240
1140030808	完美狂暴之盾·游侠+8	84	5	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	8500	150	24000	336	0	4	77	77	0	0	16	25	25	2	10	0	0	0	0	0	0	665	240
1140030809	完美狂暴之盾·游侠+9	84	5	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	9000	250	24000	336	0	4	81	81	0	0	16	27	27	2	10	0	0	0	0	0	0	670	240
1140030810	完美狂暴之盾·游侠+10	84	6	7	3	2184000	0	穿着会显示出狂暴一面的盾牌	0	350	24000	336	0	4	85	85	0	0	16	28	28	2	10	0	0	0	0	0	0	675	240
1140040800	神品狂暴之盾·游侠	84	0	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	4500	0	0	560	0	4	45	45	0	0	16	15	15	2	10	10	10	0	0	0	0	625	240
1140040801	神品狂暴之盾·游侠+1	84	0	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	5000	0	0	560	0	4	49	49	0	0	16	16	16	2	10	10	10	0	0	0	0	630	240
1140040802	神品狂暴之盾·游侠+2	84	0	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	5500	0	0	560	0	4	53	53	0	0	16	17	17	2	10	10	10	0	0	0	0	635	240
1140040803	神品狂暴之盾·游侠+3	84	4	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	6000	0	0	560	0	4	57	57	0	0	16	19	19	2	10	10	10	0	0	0	0	640	240
1140040804	神品狂暴之盾·游侠+4	84	4	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	6500	0	0	560	0	4	61	61	0	0	16	20	20	2	10	10	10	0	0	0	0	645	240
1140040805	神品狂暴之盾·游侠+5	84	5	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	7000	0	0	560	0	4	65	65	0	0	16	21	21	2	10	10	10	0	0	0	0	650	240
1140040806	神品狂暴之盾·游侠+6	84	5	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	7500	0	0	560	0	4	69	69	0	0	16	23	23	2	10	10	10	0	0	0	0	655	240
1140040807	神品狂暴之盾·游侠+7	84	5	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	8000	0	0	560	0	4	73	73	0	0	16	24	24	2	10	10	10	0	0	0	0	660	240
1140040808	神品狂暴之盾·游侠+8	84	6	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	8500	0	0	560	0	4	77	77	0	0	16	25	25	2	10	10	10	0	0	0	0	665	240
1140040809	神品狂暴之盾·游侠+9	84	6	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	9000	0	0	560	0	4	81	81	0	0	16	27	27	2	10	10	10	0	0	0	0	670	240
1140040810	神品狂暴之盾·游侠+10	84	7	7	4	3640000	0	穿着会显示出狂暴一面的盾牌	0	0	0	560	0	4	85	85	0	0	16	28	28	2	10	10	10	0	0	0	0	675	240
1140000900	力量之盾·游侠	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	6000	0	0	0	0	4	55	55	0	0	19	0	0	0	0	0	0	0	0	0	0	250	0
1140000901	力量之盾·游侠+1	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	7000	0	0	0	0	4	59	59	0	0	19	0	0	0	0	0	0	0	0	0	0	255	0
1140000902	力量之盾·游侠+2	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	8000	0	0	0	0	4	63	63	0	0	19	0	0	0	0	0	0	0	0	0	0	260	0
1140000903	力量之盾·游侠+3	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	9000	6000	21000	0	0	4	67	67	0	0	19	0	0	0	0	0	0	0	0	0	0	265	0
1140000904	力量之盾·游侠+4	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	10000	7000	21000	0	0	4	71	71	0	0	19	0	0	0	0	0	0	0	0	0	0	270	0
1140000905	力量之盾·游侠+5	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	11000	8000	21000	0	0	4	75	75	0	0	19	0	0	0	0	0	0	0	0	0	0	275	0
1140000906	力量之盾·游侠+6	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	12000	9000	21000	0	0	4	79	79	0	0	19	0	0	0	0	0	0	0	0	0	0	280	0
1140000907	力量之盾·游侠+7	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	13000	10000	21000	0	0	4	83	83	0	0	19	0	0	0	0	0	0	0	0	0	0	285	0
1140000908	力量之盾·游侠+8	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	14000	10000	21000	0	0	4	87	87	0	0	19	0	0	0	0	0	0	0	0	0	0	290	0
1140000909	力量之盾·游侠+9	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	15000	10000	21000	0	0	4	91	91	0	0	19	0	0	0	0	0	0	0	0	0	0	295	0
1140000910	力量之盾·游侠+10	96	0	8	0	5695	0	战神赋予战士强大力量的盾牌	0	10000	21000	0	0	4	95	95	0	0	19	0	0	0	0	0	0	0	0	0	0	300	0
1140010900	精品力量之盾·游侠	96	0	8	1	5695	0	战神赋予战士强大力量的盾牌	6000	0	0	0	0	4	55	55	0	0	19	18	18	0	0	0	0	0	0	0	0	250	0
1140010901	精品力量之盾·游侠+1	96	0	8	1	5695	0	战神赋予战士强大力量的盾牌	7000	0	0	0	0	4	59	59	0	0	19	19	19	0	0	0	0	0	0	0	0	255	0
1140010902	精品力量之盾·游侠+2	96	0	8	1	5695	0	战神赋予战士强大力量的盾牌	8000	0	0	0	0	4	63	63	0	0	19	21	21	0	0	0	0	0	0	0	0	260	0
1140010903	精品力量之盾·游侠+3	96	1	8	1	5695	0	战神赋予战士强大力量的盾牌	9000	0	0	0	0	4	67	67	0	0	19	22	22	0	0	0	0	0	0	0	0	265	0
1140010904	精品力量之盾·游侠+4	96	1	8	1	5695	0	战神赋予战士强大力量的盾牌	10000	1000	24000	0	0	4	71	71	0	0	19	23	23	0	0	0	0	0	0	0	0	270	0
1140010905	精品力量之盾·游侠+5	96	2	8	1	5695	0	战神赋予战士强大力量的盾牌	11000	2000	24000	0	0	4	75	75	0	0	19	25	25	0	0	0	0	0	0	0	0	275	0
1140010906	精品力量之盾·游侠+6	96	2	8	1	5695	0	战神赋予战士强大力量的盾牌	12000	3000	24000	0	0	4	79	79	0	0	19	26	26	0	0	0	0	0	0	0	0	280	0
1140010907	精品力量之盾·游侠+7	96	2	8	1	5695	0	战神赋予战士强大力量的盾牌	13000	4000	24000	0	0	4	83	83	0	0	19	27	27	0	0	0	0	0	0	0	0	285	0
1140010908	精品力量之盾·游侠+8	96	3	8	1	5695	0	战神赋予战士强大力量的盾牌	14000	6000	24000	0	0	4	87	87	0	0	19	29	29	0	0	0	0	0	0	0	0	290	0
1140010909	精品力量之盾·游侠+9	96	3	8	1	5695	0	战神赋予战士强大力量的盾牌	15000	8000	24000	0	0	4	91	91	0	0	19	30	30	0	0	0	0	0	0	0	0	295	0
1140010910	精品力量之盾·游侠+10	96	4	8	1	5695	0	战神赋予战士强大力量的盾牌	0	10000	24000	0	0	4	95	95	0	0	19	31	31	0	0	0	0	0	0	0	0	300	0
1140020900	极品力量之盾·游侠	96	0	8	2	5695	0	战神赋予战士强大力量的盾牌	6000	0	0	0	0	4	55	55	0	0	19	18	18	2	0	0	0	0	0	0	0	250	0
1140020901	极品力量之盾·游侠+1	96	0	8	2	5695	0	战神赋予战士强大力量的盾牌	7000	0	0	0	0	4	59	59	0	0	19	19	19	2	0	0	0	0	0	0	0	255	0
1140020902	极品力量之盾·游侠+2	96	0	8	2	5695	0	战神赋予战士强大力量的盾牌	8000	0	0	0	0	4	63	63	0	0	19	21	21	2	0	0	0	0	0	0	0	260	0
1140020903	极品力量之盾·游侠+3	96	2	8	2	5695	0	战神赋予战士强大力量的盾牌	9000	0	0	0	0	4	67	67	0	0	19	22	22	2	0	0	0	0	0	0	0	265	0
1140020904	极品力量之盾·游侠+4	96	2	8	2	5695	0	战神赋予战士强大力量的盾牌	10000	0	0	0	0	4	71	71	0	0	19	23	23	2	0	0	0	0	0	0	0	270	0
1140020905	极品力量之盾·游侠+5	96	3	8	2	5695	0	战神赋予战士强大力量的盾牌	11000	200	27000	0	0	4	75	75	0	0	19	25	25	2	0	0	0	0	0	0	0	275	0
1140020906	极品力量之盾·游侠+6	96	3	8	2	5695	0	战神赋予战士强大力量的盾牌	12000	400	27000	0	0	4	79	79	0	0	19	26	26	2	0	0	0	0	0	0	0	280	0
1140020907	极品力量之盾·游侠+7	96	3	8	2	5695	0	战神赋予战士强大力量的盾牌	13000	600	27000	0	0	4	83	83	0	0	19	27	27	2	0	0	0	0	0	0	0	285	0
1140020908	极品力量之盾·游侠+8	96	4	8	2	5695	0	战神赋予战士强大力量的盾牌	14000	800	27000	0	0	4	87	87	0	0	19	29	29	2	0	0	0	0	0	0	0	290	0
1140020909	极品力量之盾·游侠+9	96	4	8	2	5695	0	战神赋予战士强大力量的盾牌	15000	1000	27000	0	0	4	91	91	0	0	19	30	30	2	0	0	0	0	0	0	0	295	0
1140020910	极品力量之盾·游侠+10	96	5	8	2	5695	0	战神赋予战士强大力量的盾牌	0	1200	27000	0	0	4	95	95	0	0	19	31	31	2	0	0	0	0	0	0	0	300	0
1140030900	完美力量之盾·游侠	96	0	8	3	3024000	0	战神赋予战士强大力量的盾牌	6000	0	0	403	0	4	55	55	0	0	19	18	18	2	10	0	0	0	0	0	0	700	270
1140030901	完美力量之盾·游侠+1	96	0	8	3	3024000	0	战神赋予战士强大力量的盾牌	7000	0	0	403	0	4	59	59	0	0	19	19	19	2	10	0	0	0	0	0	0	705	270
1140030902	完美力量之盾·游侠+2	96	0	8	3	3024000	0	战神赋予战士强大力量的盾牌	8000	0	0	403	0	4	63	63	0	0	19	21	21	2	10	0	0	0	0	0	0	710	270
1140030903	完美力量之盾·游侠+3	96	3	8	3	3024000	0	战神赋予战士强大力量的盾牌	9000	0	0	403	0	4	67	67	0	0	19	22	22	2	10	0	0	0	0	0	0	715	270
1140030904	完美力量之盾·游侠+4	96	3	8	3	3024000	0	战神赋予战士强大力量的盾牌	10000	0	0	403	0	4	71	71	0	0	19	23	23	2	10	0	0	0	0	0	0	720	270
1140030905	完美力量之盾·游侠+5	96	4	8	3	3024000	0	战神赋予战士强大力量的盾牌	11000	0	0	403	0	4	75	75	0	0	19	25	25	2	10	0	0	0	0	0	0	725	270
1140030906	完美力量之盾·游侠+6	96	4	8	3	3024000	0	战神赋予战士强大力量的盾牌	12000	0	0	403	0	4	79	79	0	0	19	26	26	2	10	0	0	0	0	0	0	730	270
1140030907	完美力量之盾·游侠+7	96	4	8	3	3024000	0	战神赋予战士强大力量的盾牌	13000	70	30000	403	0	4	83	83	0	0	19	27	27	2	10	0	0	0	0	0	0	735	270
1140030908	完美力量之盾·游侠+8	96	5	8	3	3024000	0	战神赋予战士强大力量的盾牌	14000	170	30000	403	0	4	87	87	0	0	19	29	29	2	10	0	0	0	0	0	0	740	270
1140030909	完美力量之盾·游侠+9	96	5	8	3	3024000	0	战神赋予战士强大力量的盾牌	15000	270	30000	403	0	4	91	91	0	0	19	30	30	2	10	0	0	0	0	0	0	745	270
1140030910	完美力量之盾·游侠+10	96	6	8	3	3024000	0	战神赋予战士强大力量的盾牌	0	370	30000	403	0	4	95	95	0	0	19	31	31	2	10	0	0	0	0	0	0	750	270
